node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
gcp_us_east1,gcp,us-east1,download,1,1,1,0,0.0,8.77884579997044,nan,8.77884579997044,8.77884579997044,8.77884579997044,8.77884579997044,8.77884579997044,0.11391019079106812,0.11391019079106812,0.11391019079106812
gcp_us_east1,gcp,us-east1,download,5,1,1,0,0.0,9.072350699978415,nan,9.072350699978415,9.072350699978415,9.072350699978415,9.072350699978415,9.072350699978415,0.5511250794143018,0.5511250794143018,0.5511250794143018
gcp_us_east1,gcp,us-east1,download,10,1,1,0,0.0,9.96509089996107,nan,9.96509089996107,9.96509089996107,9.96509089996107,9.96509089996107,9.96509089996107,1.0035031391473876,1.0035031391473876,1.0035031391473876
gcp_us_east1,gcp,us-east1,download,20,1,1,0,0.0,20.044796100002714,nan,20.044796100002714,20.044796100002714,20.044796100002714,20.044796100002714,20.044796100002714,0.9977652005149253,0.9977652005149253,0.9977652005149253
gcp_us_east1,gcp,us-east1,download,40,1,1,0,0.0,20.457032599952072,nan,20.457032599952072,20.457032599952072,20.457032599952072,20.457032599952072,20.457032599952072,1.9553178010819474,1.9553178010819474,1.9553178010819474
gcp_us_east1,gcp,us-east1,download,60,1,1,0,0.0,11.809961799997836,nan,11.809961799997836,11.809961799997836,11.809961799997836,11.809961799997836,11.809961799997836,5.080456737803419,5.080456737803419,5.080456737803419
gcp_us_east1,gcp,us-east1,download,80,1,1,0,0.0,23.51175790000707,nan,23.51175790000707,23.51175790000707,23.51175790000707,23.51175790000707,23.51175790000707,3.40255289886155,3.40255289886155,3.40255289886155
gcp_us_east1,gcp,us-east1,download,100,1,1,0,0.0,13.058950699982233,nan,13.058950699982233,13.058950699982233,13.058950699982233,13.058950699982233,13.058950699982233,7.657583085916394,7.657583085916394,7.657583085916394
gcp_us_east1,gcp,us-east1,upload,1,1,1,0,0.0,14.860484200005885,nan,14.860484200005885,14.860484200005885,14.860484200005885,14.860484200005885,14.860484200005885,0.06729255834070359,0.06729255834070359,0.06729255834070359
gcp_us_east1,gcp,us-east1,upload,5,1,1,0,0.0,11.975765500043053,nan,11.975765500043053,11.975765500043053,11.975765500043053,11.975765500043053,11.975765500043053,0.41750984519378115,0.41750984519378115,0.41750984519378115
gcp_us_east1,gcp,us-east1,upload,10,1,1,0,0.0,12.209440499951597,nan,12.209440499951597,12.209440499951597,12.209440499951597,12.209440499951597,12.209440499951597,0.819038349876855,0.819038349876855,0.819038349876855
gcp_us_east1,gcp,us-east1,upload,20,1,1,0,0.0,12.409658499993384,nan,12.409658499993384,12.409658499993384,12.409658499993384,12.409658499993384,12.409658499993384,1.6116478950658202,1.6116478950658202,1.6116478950658202
gcp_us_east1,gcp,us-east1,upload,40,1,1,0,0.0,14.70526499999687,nan,14.70526499999687,14.70526499999687,14.70526499999687,14.70526499999687,14.70526499999687,2.7201141903942916,2.7201141903942916,2.7201141903942916
gcp_us_east1,gcp,us-east1,upload,60,1,1,0,0.0,14.796119500009809,nan,14.796119500009809,14.796119500009809,14.796119500009809,14.796119500009809,14.796119500009809,4.055117289364973,4.055117289364973,4.055117289364973
gcp_us_east1,gcp,us-east1,upload,80,1,1,0,0.0,35.359056400018744,nan,35.359056400018744,35.359056400018744,35.359056400018744,35.359056400018744,35.359056400018744,2.262503815004452,2.262503815004452,2.262503815004452
gcp_us_east1,gcp,us-east1,upload,100,1,1,0,0.0,31.689332899986766,nan,31.689332899986766,31.689332899986766,31.689332899986766,31.689332899986766,31.689332899986766,3.1556360089877993,3.1556360089877993,3.1556360089877993
