trial_id,round,order_in_round,timestamp_start_utc,timestamp_end_utc,node_id,provider,region,bucket,direction,size_mib,size_bytes,elapsed_sec,throughput_mib_per_sec,throughput_mbps,status,verified_size_bytes,object_uri,error_type,error_message,cleanup_error
r001-aws_ap_southeast_1-upload-010mib,1,71,2026-06-24T13:34:50.265+00:00,2026-06-24T13:35:21.332+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,10,10485760,18.529604399984237,0.5396769290988482,4.527138204854031,success,10485760,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r001-aws_ap_southeast_1-upload-010mib.bin,,,
r001-gcp_us_east1-upload-001mib,1,72,2026-06-24T13:35:21.836+00:00,2026-06-24T13:35:55.027+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,1,1048576,7.93614120001439,0.12600582257762585,1.0570134513212528,success,1048576,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r001-gcp_us_east1-upload-001mib.bin,,,
r002-aliyun_ap_southeast_1-download-010mib,2,1,2026-06-24T13:42:11.815+00:00,2026-06-24T13:42:14.952+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,10,10485760,3.1025978999678046,3.223105385362302,27.037367620493292,success,10485760,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_010mib.bin,,,
r002-gcp_us_east1-download-001mib,2,2,2026-06-24T13:42:15.458+00:00,2026-06-24T13:42:33.999+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,1,1048576,18.516429300012533,0.05400609284854522,0.4530359425180492,success,1048576,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_001mib.bin,,,
r002-aliyun_us_east_1-upload-010mib,2,3,2026-06-24T13:42:34.505+00:00,2026-06-24T13:42:40.843+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,10,10485760,3.582864800002426,2.7910626155899685,23.413130185638934,success,10485760,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r002-aliyun_us_east_1-upload-010mib.bin,,,
r002-aws_eu_central_1-download-010mib,2,4,2026-06-24T13:42:41.350+00:00,2026-06-24T13:42:58.647+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,10,10485760,17.274248900008388,0.5788963710019915,4.856134728958275,success,10485760,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_010mib.bin,,,
r002-aws_us_east_2-upload-001mib,2,5,2026-06-24T13:42:59.149+00:00,2026-06-24T13:43:22.093+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,1,1048576,8.584469800000079,0.11648943071591804,0.9771841704189957,success,1048576,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r002-aws_us_east_2-upload-001mib.bin,,,
r002-aws_us_east_2-download-005mib,2,6,2026-06-24T13:43:23.055+00:00,2026-06-24T13:43:37.658+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,5,5242880,14.579768600000534,0.3429409709561383,2.8767973724904294,success,5242880,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_005mib.bin,,,
r002-aws_eu_central_1-download-005mib,2,7,2026-06-24T13:43:38.172+00:00,2026-06-24T13:43:53.449+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,5,5242880,15.252202300005592,0.3278215107334478,2.749966147510686,success,5242880,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_005mib.bin,,,
r002-aliyun_cn_beijing-download-005mib,2,8,2026-06-24T13:43:53.961+00:00,2026-06-24T13:43:54.733+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,5,5242880,0.7365939000155777,6.788000823648225,56.9418780132621,success,5242880,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_005mib.bin,,,
r002-gcp_asia_east1-upload-001mib,2,9,2026-06-24T13:43:55.239+00:00,2026-06-24T13:44:42.086+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,1,1048576,19.505466700007673,0.05126767871694178,0.43006445982636754,success,1048576,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r002-gcp_asia_east1-upload-001mib.bin,,,
r002-aliyun_ap_southeast_1-upload-005mib,2,10,2026-06-24T13:44:42.593+00:00,2026-06-24T13:44:48.094+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,5,5242880,2.930717499984894,1.706066859062933,14.311526102470195,success,5242880,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aliyun_ap_southeast_1-upload-005mib.bin,,,
r002-aws_us_east_2-download-010mib,2,11,2026-06-24T13:44:48.600+00:00,2026-06-24T13:45:04.323+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,download,10,10485760,15.701172000030056,0.6368951311393097,5.342663592236263,success,10485760,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_010mib.bin,,,
r002-aliyun_ap_southeast_1-download-001mib,2,12,2026-06-24T13:45:04.838+00:00,2026-06-24T13:45:07.158+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,1,1048576,2.2890317999990657,0.4368659273324242,3.664697012948192,success,1048576,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_001mib.bin,,,
r002-aws_eu_central_1-upload-001mib,2,13,2026-06-24T13:45:07.669+00:00,2026-06-24T13:45:32.087+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,1,1048576,8.99928990000626,0.11111987846944506,0.9321411014878145,success,1048576,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r002-aws_eu_central_1-upload-001mib.bin,,,
r002-gcp_asia_east1-download-010mib,2,14,2026-06-24T13:45:32.601+00:00,2026-06-24T13:45:52.385+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,10,10485760,19.757410700025503,0.5061391976827759,4.245803322795316,success,10485760,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_010mib.bin,,,
r002-aws_us_west_2-download-005mib,2,15,2026-06-24T13:45:52.889+00:00,2026-06-24T13:46:08.332+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,5,5242880,15.420312799979001,0.3242476378304601,2.719986328685701,success,5242880,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_005mib.bin,,,
r002-gcp_us_east1-download-005mib,2,16,2026-06-24T13:46:08.839+00:00,2026-06-24T13:46:27.959+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,5,5242880,19.098128899990115,0.2618057520809061,2.196185826351906,success,5242880,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_005mib.bin,,,
r002-aliyun_cn_beijing-upload-005mib,2,17,2026-06-24T13:46:28.461+00:00,2026-06-24T13:46:31.049+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,5,5242880,1.816783799964469,2.752116129667044,23.086423382254008,success,5242880,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r002-aliyun_cn_beijing-upload-005mib.bin,,,
r002-gcp_us_west1-download-005mib,2,18,2026-06-24T13:46:31.555+00:00,2026-06-24T13:46:50.601+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,5,5242880,19.024051699962,0.26282518986268244,2.204737490283617,success,5242880,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_005mib.bin,,,
r002-gcp_europe_west1-upload-005mib,2,19,2026-06-24T13:46:51.107+00:00,2026-06-24T13:47:37.548+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,5,5242880,20.41611940000439,0.24490452382439165,2.0544080477894826,success,5242880,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r002-gcp_europe_west1-upload-005mib.bin,,,
r002-aliyun_cn_beijing-upload-010mib,2,20,2026-06-24T13:47:38.053+00:00,2026-06-24T13:47:39.645+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,10,10485760,0.8592192000360228,11.638473627661893,97.63059298079358,success,10485760,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r002-aliyun_cn_beijing-upload-010mib.bin,,,
r002-aliyun_us_east_1-upload-005mib,2,21,2026-06-24T13:47:40.149+00:00,2026-06-24T13:47:46.999+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,5,5242880,3.333587700035423,1.4998855437182197,12.581951871119008,success,5242880,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r002-aliyun_us_east_1-upload-005mib.bin,,,
r002-aws_ap_southeast_1-download-010mib,2,22,2026-06-24T13:47:47.506+00:00,2026-06-24T13:48:04.397+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,10,10485760,16.86714679998113,0.5928684986610295,4.973341430815902,success,10485760,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_010mib.bin,,,
r002-aliyun_cn_shanghai-upload-010mib,2,23,2026-06-24T13:48:04.905+00:00,2026-06-24T13:48:05.928+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,10,10485760,0.5316011000541039,18.811097266319138,157.79892101702288,success,10485760,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r002-aliyun_cn_shanghai-upload-010mib.bin,,,
r002-gcp_us_west1-upload-001mib,2,24,2026-06-24T13:48:06.439+00:00,2026-06-24T13:48:50.761+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,1,1048576,19.235467399994377,0.05198729925326859,0.4361010744143629,success,1048576,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r002-gcp_us_west1-upload-001mib.bin,,,
r002-gcp_us_east1-upload-001mib,2,25,2026-06-24T13:48:51.270+00:00,2026-06-24T13:49:26.428+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,1,1048576,20.489420199999586,0.04880567581897804,0.4094116826204857,success,1048576,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r002-gcp_us_east1-upload-001mib.bin,,,
r002-aliyun_cn_shanghai-download-005mib,2,26,2026-06-24T13:49:26.930+00:00,2026-06-24T13:49:27.355+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,5,5242880,0.3903052000096068,12.810487792314662,107.46216037851312,success,5242880,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_005mib.bin,,,
r002-gcp_asia_east1-download-005mib,2,27,2026-06-24T13:49:27.865+00:00,2026-06-24T13:49:39.067+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,5,5242880,11.177141899999697,0.44734155160006833,3.7525729184847463,success,5242880,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_005mib.bin,,,
r002-aws_us_west_2-download-010mib,2,28,2026-06-24T13:49:39.582+00:00,2026-06-24T13:49:55.334+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,10,10485760,15.727804199967068,0.6358166640973912,5.33361675498069,success,10485760,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_010mib.bin,,,
r002-aliyun_cn_shanghai-download-010mib,2,29,2026-06-24T13:49:55.839+00:00,2026-06-24T13:49:56.381+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,10,10485760,0.5135949999676086,19.470594535832085,163.33118508803733,success,10485760,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_010mib.bin,,,
r002-aliyun_cn_beijing-download-001mib,2,30,2026-06-24T13:49:56.897+00:00,2026-06-24T13:49:57.513+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,1,1048576,0.5849691000184976,1.7094920055920537,14.340258314045546,success,1048576,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_001mib.bin,,,
r002-gcp_us_west1-download-001mib,2,31,2026-06-24T13:49:58.028+00:00,2026-06-24T13:50:16.730+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,1,1048576,18.68021029996453,0.05353258790678062,0.4490638951755232,success,1048576,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_001mib.bin,,,
r002-aws_ap_southeast_1-download-001mib,2,32,2026-06-24T13:50:17.245+00:00,2026-06-24T13:50:33.216+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,1,1048576,15.945814899983816,0.06271237978568377,0.5260695707692251,success,1048576,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_001mib.bin,,,
r002-gcp_us_east1-download-010mib,2,33,2026-06-24T13:50:33.716+00:00,2026-06-24T13:50:43.482+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,download,10,10485760,9.745146500004921,1.0261518387635271,8.607985523866434,success,10485760,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_010mib.bin,,,
r002-gcp_us_west1-upload-005mib,2,34,2026-06-24T13:50:43.997+00:00,2026-06-24T13:51:05.138+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,upload,5,5242880,10.443985300022177,0.47874445016591344,4.015999524617383,success,5242880,gs://skyflow-prototype-gcp-us-west1/network_measurement/runs/20260624_211539/r002-gcp_us_west1-upload-005mib.bin,,,
r002-aliyun_us_east_1-upload-001mib,2,35,2026-06-24T13:51:05.650+00:00,2026-06-24T13:51:11.011+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,upload,1,1048576,2.6048756999662146,0.3838954772440658,3.2203486715733884,success,1048576,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/runs/20260624_211539/r002-aliyun_us_east_1-upload-001mib.bin,,,
r002-aliyun_cn_beijing-upload-001mib,2,36,2026-06-24T13:51:11.523+00:00,2026-06-24T13:51:12.829+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,upload,1,1048576,0.5832285000360571,1.714593851188988,14.383055696834754,success,1048576,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/runs/20260624_211539/r002-aliyun_cn_beijing-upload-001mib.bin,,,
r002-aws_ap_southeast_1-upload-001mib,2,37,2026-06-24T13:51:13.336+00:00,2026-06-24T13:51:38.352+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,1,1048576,9.250237300002482,0.10810533476797743,0.9068532760773336,success,1048576,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aws_ap_southeast_1-upload-001mib.bin,,,
r002-aws_ap_southeast_1-download-005mib,2,38,2026-06-24T13:51:38.860+00:00,2026-06-24T13:51:55.438+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,download,5,5242880,16.554366700001992,0.3020351119804177,2.533654156639828,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/reference/payload_005mib.bin,,,
r002-aliyun_us_east_1-download-010mib,2,39,2026-06-24T13:51:55.945+00:00,2026-06-24T13:52:00.390+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,10,10485760,4.415431000001263,2.264784570293849,18.998389964643547,success,10485760,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_010mib.bin,,,
r002-aws_us_west_2-upload-001mib,2,40,2026-06-24T13:52:00.897+00:00,2026-06-24T13:52:24.518+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,1,1048576,8.775733900023624,0.11395058366540808,0.9558867777403115,success,1048576,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r002-aws_us_west_2-upload-001mib.bin,,,
r002-aliyun_cn_shanghai-download-001mib,2,41,2026-06-24T13:52:25.024+00:00,2026-06-24T13:52:25.343+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,download,1,1048576,0.28914370003622025,3.4584879417214784,29.011899615828327,success,1048576,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_001mib.bin,,,
r002-aws_us_east_2-upload-010mib,2,42,2026-06-24T13:52:25.847+00:00,2026-06-24T13:52:57.188+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,10,10485760,16.383911600045394,0.6103548556727011,5.120027625134866,success,10485760,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r002-aws_us_east_2-upload-010mib.bin,,,
r002-aliyun_us_east_1-download-005mib,2,43,2026-06-24T13:52:57.697+00:00,2026-06-24T13:53:02.244+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,5,5242880,4.513817199971527,1.1077099001775128,9.292144130308285,success,5242880,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_005mib.bin,,,
r002-aliyun_us_east_1-download-001mib,2,44,2026-06-24T13:53:02.751+00:00,2026-06-24T13:53:05.561+00:00,aliyun_us_east_1,aliyun,us-east-1,skyflow-prototype-aliyun-us-east-1,download,1,1048576,2.7815927999909036,0.3595062512396747,3.015757015199145,success,1048576,oss://skyflow-prototype-aliyun-us-east-1/network_measurement/reference/payload_001mib.bin,,,
r002-aws_eu_central_1-download-001mib,2,45,2026-06-24T13:53:06.072+00:00,2026-06-24T13:53:21.727+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,download,1,1048576,15.627824699971825,0.06398843212016596,0.5367738735906811,success,1048576,s3://skyflow-prototype-aws-eu-central-1/network_measurement/reference/payload_001mib.bin,,,
r002-aws_us_west_2-download-001mib,2,46,2026-06-24T13:53:22.229+00:00,2026-06-24T13:53:36.896+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,download,1,1048576,14.641663899994455,0.0682982485344701,0.5729272340422441,success,1048576,s3://skyflow-prototype-aws-us-west-2/network_measurement/reference/payload_001mib.bin,,,
r002-gcp_asia_east1-download-001mib,2,47,2026-06-24T13:53:37.405+00:00,2026-06-24T13:53:59.384+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,download,1,1048576,21.957196499977726,0.04554315483768679,0.3820436730166581,success,1048576,gs://skyflow-prototype-gcp-asia-east1/network_measurement/reference/payload_001mib.bin,,,
r002-aliyun_ap_southeast_1-upload-001mib,2,48,2026-06-24T13:53:59.893+00:00,2026-06-24T13:54:04.891+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,1,1048576,2.3854490000521764,0.41920829159547207,3.5165740285441096,success,1048576,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aliyun_ap_southeast_1-upload-001mib.bin,,,
r002-gcp_asia_east1-upload-010mib,2,49,2026-06-24T13:54:05.397+00:00,2026-06-24T13:54:57.462+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,10,10485760,24.557699299999513,0.40720426933479875,3.415876991376048,success,10485760,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r002-gcp_asia_east1-upload-010mib.bin,,,
r002-aws_us_west_2-upload-005mib,2,50,2026-06-24T13:54:57.973+00:00,2026-06-24T13:55:21.747+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,5,5242880,9.314883699989878,0.536775354479781,4.502798032791927,success,5242880,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r002-aws_us_west_2-upload-005mib.bin,,,
r002-gcp_asia_east1-upload-005mib,2,51,2026-06-24T13:55:22.250+00:00,2026-06-24T13:55:47.849+00:00,gcp_asia_east1,gcp,asia-east1,skyflow-prototype-gcp-asia-east1,upload,5,5242880,11.915445799997542,0.419623410145597,3.5200562953346366,success,5242880,gs://skyflow-prototype-gcp-asia-east1/network_measurement/runs/20260624_211539/r002-gcp_asia_east1-upload-005mib.bin,,,
r002-aws_ap_southeast_1-upload-005mib,2,52,2026-06-24T13:55:48.357+00:00,2026-06-24T13:56:13.866+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,5,5242880,9.731452699983492,0.5137979039869845,4.310049207768451,success,5242880,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aws_ap_southeast_1-upload-005mib.bin,,,
r002-gcp_europe_west1-upload-001mib,2,53,2026-06-24T13:56:14.377+00:00,2026-06-24T13:56:51.660+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,1,1048576,15.435237199999392,0.0647868242672707,0.5434712723430211,success,1048576,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r002-gcp_europe_west1-upload-001mib.bin,,,
r002-aliyun_ap_southeast_1-download-005mib,2,54,2026-06-24T13:56:52.172+00:00,2026-06-24T13:56:55.266+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,download,5,5242880,3.0648458000505343,1.6314034461105869,13.685203999270838,success,5242880,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/reference/payload_005mib.bin,,,
r002-aws_us_west_2-upload-010mib,2,55,2026-06-24T13:56:55.776+00:00,2026-06-24T13:57:26.633+00:00,aws_us_west_2,aws,us-west-2,skyflow-prototype-aws-us-west-2,upload,10,10485760,15.97675510001136,0.6259093249788181,5.250507970791914,success,10485760,s3://skyflow-prototype-aws-us-west-2/network_measurement/runs/20260624_211539/r002-aws_us_west_2-upload-010mib.bin,,,
r002-aliyun_cn_shanghai-upload-005mib,2,56,2026-06-24T13:57:27.136+00:00,2026-06-24T13:57:27.969+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,5,5242880,0.37113320000935346,13.472252010528802,113.013440993538,success,5242880,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r002-aliyun_cn_shanghai-upload-005mib.bin,,,
r002-aws_eu_central_1-upload-010mib,2,57,2026-06-24T13:57:28.481+00:00,2026-06-24T13:58:01.776+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,10,10485760,18.083312099974137,0.5529960410302437,4.638867013754631,success,10485760,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r002-aws_eu_central_1-upload-010mib.bin,,,
r002-gcp_us_east1-upload-010mib,2,58,2026-06-24T13:58:02.290+00:00,2026-06-24T13:58:56.022+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,upload,10,10485760,27.4065359000233,0.36487646729521545,3.060805652564383,success,10485760,gs://skyflow-prototype-gcp-us-east1/network_measurement/runs/20260624_211539/r002-gcp_us_east1-upload-010mib.bin,,,
r002-gcp_europe_west1-upload-010mib,2,59,2026-06-24T13:58:56.525+00:00,2026-06-24T13:59:40.934+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,upload,10,10485760,25.91194750001887,0.3859223626472969,3.237351418682016,success,10485760,gs://skyflow-prototype-gcp-europe-west1/network_measurement/runs/20260624_211539/r002-gcp_europe_west1-upload-010mib.bin,,,
r002-aliyun_cn_shanghai-upload-001mib,2,60,2026-06-24T13:59:41.435+00:00,2026-06-24T13:59:42.162+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,upload,1,1048576,0.2827825000276789,3.5362867217812965,29.664523084628357,success,1048576,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/runs/20260624_211539/r002-aliyun_cn_shanghai-upload-001mib.bin,,,
r002-aliyun_ap_southeast_1-upload-010mib,2,61,2026-06-24T13:59:42.675+00:00,2026-06-24T13:59:48.393+00:00,aliyun_ap_southeast_1,aliyun,ap-southeast-1,skyflow-prototype-aliyun-ap-southeast-1,upload,10,10485760,3.1720834000152536,3.1525022324292964,26.445105446974257,success,10485760,oss://skyflow-prototype-aliyun-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aliyun_ap_southeast_1-upload-010mib.bin,,,
r002-aliyun_cn_beijing-download-010mib,2,62,2026-06-24T13:59:48.894+00:00,2026-06-24T13:59:49.593+00:00,aliyun_cn_beijing,aliyun,cn-beijing,skyflow-prototype-aliyun-cn-beijing,download,10,10485760,0.6689085999969393,14.949725567956156,125.40738749716155,success,10485760,oss://skyflow-prototype-aliyun-cn-beijing/network_measurement/reference/payload_010mib.bin,,,
r002-gcp_us_west1-download-010mib,2,63,2026-06-24T13:59:50.104+00:00,2026-06-24T13:59:59.831+00:00,gcp_us_west1,gcp,us-west1,skyflow-prototype-gcp-us-west1,download,10,10485760,9.704579300014302,1.0304413711148985,8.643968729265408,success,10485760,gs://skyflow-prototype-gcp-us-west1/network_measurement/reference/payload_010mib.bin,,,
r002-aws_ap_southeast_1-upload-010mib,2,64,2026-06-24T14:00:00.332+00:00,2026-06-24T14:00:33.448+00:00,aws_ap_southeast_1,aws,ap-southeast-1,skyflow-prototype-aws-ap-southeast-1,upload,10,10485760,17.240528499998618,0.5800286226724896,4.865632744379427,success,10485760,s3://skyflow-prototype-aws-ap-southeast-1/network_measurement/runs/20260624_211539/r002-aws_ap_southeast_1-upload-010mib.bin,,,
r002-aws_us_east_2-upload-005mib,2,65,2026-06-24T14:00:33.954+00:00,2026-06-24T14:00:57.508+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,upload,5,5242880,9.461894400010351,0.528435405070102,4.432837466454299,success,5242880,s3://skyflow-prototype-aws-us-east-2/network_measurement/runs/20260624_211539/r002-aws_us_east_2-upload-005mib.bin,,,
r002-gcp_europe_west1-download-010mib,2,66,2026-06-24T14:00:58.023+00:00,2026-06-24T14:01:07.013+00:00,gcp_europe_west1,gcp,europe-west1,skyflow-prototype-gcp-europe-west1,download,10,10485760,8.96321600000374,1.1156709823790731,9.358926528152953,success,10485760,gs://skyflow-prototype-gcp-europe-west1/network_measurement/reference/payload_010mib.bin,,,
r002-aws_eu_central_1-upload-005mib,2,67,2026-06-24T14:01:07.523+00:00,2026-06-24T14:01:35.270+00:00,aws_eu_central_1,aws,eu-central-1,skyflow-prototype-aws-eu-central-1,upload,5,5242880,13.118201700039208,0.3811498034814525,3.19731629068294,success,5242880,s3://skyflow-prototype-aws-eu-central-1/network_measurement/runs/20260624_211539/r002-aws_eu_central_1-upload-005mib.bin,,,
