node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_us_east_2,aws,us-east-2,upload,10,4,4,0,0.0,11.264490725006908,5.72881768910675,11.265378199983388,16.287459710024997,16.335685655035196,6.143294900015462,16.383911600045394,1.1016766624218122,0.6140199281393286,1.084280409101034
aws_us_west_2,aws,us-west-2,download,1,4,4,0,0.0,14.793958649985143,0.14136513297727926,14.779120899969712,14.928896099992562,14.952412499999628,14.641663899994455,14.975928900006693,0.06759977726756353,0.06698574701770334,0.06766351962358622
aws_us_west_2,aws,us-west-2,download,5,4,4,0,0.0,15.572587775008287,0.4199751422001005,15.387690350005869,15.965548400004629,16.08238460001012,15.315749600005802,16.19922080001561,0.3212477954756071,0.31333406627341265,0.32493651478059127
aws_us_west_2,aws,us-west-2,download,10,4,4,0,0.0,15.6488253249845,0.17880972874432277,15.6486762999848,15.815564109990373,15.834369804995369,15.44477319996804,15.853175500000361,0.6390881832610966,0.6322969141752066,0.6390480254773879
aws_us_west_2,aws,us-west-2,upload,1,4,4,0,0.0,8.472477499992237,0.42929437028824374,8.607557850016747,8.790946789982263,8.7942066949734,7.87732769997092,8.797466599964537,0.11826459162890161,0.11375353629156168,0.11622133755603123
aws_us_west_2,aws,us-west-2,upload,5,4,4,0,0.0,9.076293074991554,0.5424891336047131,9.297523449989967,9.40312451000791,9.422033255011776,8.269183399970643,9.440942000015639,0.5524554443960923,0.5317583241795276,0.5377794913841373
aws_us_west_2,aws,us-west-2,upload,10,4,4,0,0.0,15.849105850007618,0.32198918618608185,15.818515600025421,16.159843879996334,16.199077189993112,15.521081699989736,16.238310499989893,0.6311450690297244,0.6188521268367047,0.6322338353506969
gcp_asia_east1,gcp,asia-east1,download,1,4,4,0,0.0,13.768486699991627,5.621394757624644,11.72683749999851,19.227115559979577,20.59215602997865,9.66307529999176,21.957196499977726,0.08029438377798034,0.055213934011523816,0.08607382847662953
gcp_asia_east1,gcp,asia-east1,download,5,4,4,0,0.0,16.19619542498549,4.676881350765138,16.5913707499858,20.27511633997201,20.35000731997134,11.177141899999697,20.424898299970664,0.3300574734099516,0.24663942928933136,0.3140445407605796
gcp_asia_east1,gcp,asia-east1,download,10,4,4,0,0.0,14.334754925002926,4.47439812655687,13.670331200002693,18.696531980030706,19.226971340028104,10.240946599980816,19.757410700025503,0.7496026177466548,0.5392411886297103,0.7578995198842229
gcp_asia_east1,gcp,asia-east1,upload,1,4,4,0,0.0,18.279297725006472,4.513624626531095,20.17252865000046,21.075232999987204,21.125727799985906,11.59591100004036,21.176222599984612,0.0581783341821198,0.04745161893494254,0.04962663315165424
gcp_asia_east1,gcp,asia-east1,upload,5,4,4,0,0.0,13.982476725010201,4.644246105241681,11.78913345001638,18.234004130004905,19.587980915006483,11.409682299999986,20.94195770000806,0.3813288963869151,0.2930156196217656,0.4241680755046875
gcp_asia_east1,gcp,asia-east1,upload,10,4,4,0,0.0,21.757881950004958,5.2237888042658644,22.958224350004457,25.92784829001757,26.221451645021443,14.600024099985603,26.515055000025313,0.4843677703938114,0.3861622417636854,0.43769823769100613
gcp_europe_west1,gcp,europe-west1,download,1,4,4,0,0.0,9.742182150002918,0.9679989621558317,9.370558349997737,10.66501705001574,10.917598975019065,9.057430999993812,11.170180900022388,0.10334941711013697,0.09429139407612389,0.10673351067527345
gcp_europe_west1,gcp,europe-west1,download,5,4,4,0,0.0,12.424688725019223,3.408466845030885,11.047061200020835,15.67901930004009,16.571969300045748,10.139713199983817,17.464919300051406,0.4215556551184089,0.3307014596278208,0.453411922051417
gcp_europe_west1,gcp,europe-west1,download,10,4,4,0,0.0,14.333923899990623,5.14801406190061,14.311741999990772,19.097714709973662,19.423355154975436,8.96321600000374,19.748995599977206,0.7740672757653078,0.5251157100207926,0.7371216278641701
gcp_europe_west1,gcp,europe-west1,upload,1,4,4,0,0.0,15.956174750011996,4.428789615485176,17.256712050002534,19.319038840022404,19.370649970025987,9.889013800013345,19.422261100029573,0.06745308398115973,0.05176588249217261,0.05860135330858271
gcp_europe_west1,gcp,europe-west1,upload,5,4,4,0,0.0,13.433988974997192,4.66105452840524,11.205782600009115,17.72560522001004,19.070862310007215,10.908271299966145,20.41611940000439,0.3990212338825931,0.30246340995943816,0.4464063204093125
gcp_europe_west1,gcp,europe-west1,upload,10,4,4,0,0.0,16.168113574996823,6.496430821592894,12.976873499981593,22.04046289000544,23.976205195012156,12.806759800005239,25.91194750001887,0.6769928951649414,0.5007907124200367,0.7706057928433863
gcp_us_east1,gcp,us-east1,download,1,4,4,0,0.0,11.263476375010214,4.8381771516374945,8.960906300024362,15.6631517400092,17.089790520010865,8.615663599979598,18.516429300012533,0.09831775035738377,0.07111722523126063,0.11159861926457959
gcp_us_east1,gcp,us-east1,download,5,4,4,0,0.0,17.979408699975465,2.269848206428578,19.01155139997718,19.247574699966936,19.279598799961967,14.582909099990502,19.311622899957,0.2819463652888588,0.25977973022552125,0.2630034545255163
gcp_us_east1,gcp,us-east1,download,10,4,4,0,0.0,9.514276499976404,0.7245901906378442,9.541284699982498,10.168633969977964,10.259381284972187,8.62440799997421,10.35012859996641,1.0556956488938192,0.9841656506877999,1.0485555751250393
gcp_us_east1,gcp,us-east1,upload,1,4,4,0,0.0,12.094149374985136,5.682095963779898,9.975518049963284,17.40619242998655,18.947806314993066,7.93614120001439,20.489420199999586,0.0938537674816368,0.06354119276104814,0.10030178576497167
gcp_us_east1,gcp,us-east1,upload,5,4,4,0,0.0,13.595509300008416,4.4558600798490025,12.210183550021611,18.01885846000514,18.906268479998104,10.167991599999368,19.793678499991074,0.3947242394064513,0.2849118936773361,0.4172759308046705
gcp_us_east1,gcp,us-east1,upload,10,4,4,0,0.0,16.13249742500193,7.530424517685087,12.63951109998743,23.07783584002173,25.242185870022514,11.844431600009557,27.4065359000233,0.6981568155121302,0.4865822227162361,0.7917361028244373
gcp_us_west1,gcp,us-west1,download,1,4,4,0,0.0,12.543465124996146,4.701794662882247,11.490388900012476,17.200671619985954,17.94044095997524,8.512872399995103,18.68021029996453,0.08801301022934284,0.05929350916028546,0.09052514474411595
gcp_us_west1,gcp,us-west1,download,5,4,4,0,0.0,16.638228049996542,4.634222202275278,18.92079045000719,18.99413815998123,19.009094929971614,9.687279600009788,19.024051699962,0.3268712822196285,0.26324063536125436,0.26425958202808364
gcp_us_west1,gcp,us-west1,download,10,4,4,0,0.0,9.783543650002684,0.42855767262186234,9.760894900013227,10.174099829990883,10.250576114986325,9.285332400002517,10.327052399981767,1.0235896371659714,0.9834171499345137,1.0245303311022615
gcp_us_west1,gcp,us-west1,upload,1,4,4,0,0.0,14.090496075004921,6.453500080583465,14.062275850010337,19.836673110007542,19.96550290501036,8.143099899985828,20.094332700013183,0.0842633644979463,0.0504318825282729,0.08224241306771458
gcp_us_west1,gcp,us-west1,upload,5,4,4,0,0.0,12.61522992499522,4.844637883585337,10.317168200010201,17.046328040014487,18.46111577001284,9.950679799949285,19.87590350001119,0.43086095068636376,0.3197159589648594,0.48470233937121077
gcp_us_west1,gcp,us-west1,upload,10,4,4,0,0.0,17.351289150014054,7.331757323995299,16.75501200000872,24.388663150015056,25.177778875015793,9.928238000022247,25.96689460001653,0.6640736786512549,0.4144586927386829,0.6319804553547415
