node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_eu_central_1,aws,eu-central-1,download,40,20,20,0,0.0,10.309720885005664,3.392612409338692,10.049288799986243,13.834518569975627,14.820706849999263,5.646190400002524,19.940293900028337,4.267448038859617,2.8921430837549065,3.9825467530358827
aws_eu_central_1,aws,eu-central-1,download,60,20,20,0,0.0,21.07632063999772,26.320589756149722,11.951882150024176,49.41527525003187,63.55418362000205,7.610488699981943,116.38196069997502,4.961651666281829,1.2201471332153617,5.030421434140109
aws_eu_central_1,aws,eu-central-1,download,80,20,20,0,0.0,13.784836070003802,4.488578818773627,12.554300450021401,19.005825450003613,21.07185644001584,9.544598800013773,26.71751529996982,6.280565149928571,4.212980785492966,6.374354639373461
aws_eu_central_1,aws,eu-central-1,download,100,20,20,0,0.0,24.891310960004922,36.947204896109895,17.640670749999117,20.7746882299718,30.126335380005298,10.73250199999893,181.18408889998682,6.004560157838991,4.8158466422527795,5.670501573249847
aws_eu_central_1,aws,eu-central-1,upload,1,20,18,2,0.1,3.620958527773231,2.6110062828406635,2.929398299980676,3.695040939981118,5.363836104987408,2.4427528000087477,13.950206900015473,0.3232109241055779,0.2708287926171765,0.3414137044301
aws_eu_central_1,aws,eu-central-1,upload,5,20,19,1,0.05,7.423096231573972,6.064357021665312,4.169471099972725,16.92586462001782,17.637140189990173,3.146186099969782,21.648687599983532,1.026114822142253,0.2954238515569226,1.1991928664603786
aws_eu_central_1,aws,eu-central-1,upload,10,20,14,6,0.3,5.214529121423506,0.7008115191248842,5.390586249995977,6.027574419975281,6.1695426749647595,4.137848200043663,6.32779849995859,1.951031396560971,1.6593897726866726,1.8554819840028465
aws_eu_central_1,aws,eu-central-1,upload,20,20,14,6,0.3,9.307364978582232,13.745253226820463,5.685526500019478,6.4395923499949275,24.149667934980226,4.8384828000562266,57.0137732999865,3.360463318099392,3.1058211022460633,3.531839402790412
aws_eu_central_1,aws,eu-central-1,upload,40,20,15,5,0.25,11.395701186661608,8.289400187026079,6.998302899999544,26.218966659985018,26.281913300004092,5.812209900002927,26.330818100017495,4.875801045618952,1.525619011396742,5.7156714380000055
aws_eu_central_1,aws,eu-central-1,upload,60,20,17,3,0.15,7.607471835303038,0.9152286345111184,7.435637600021437,8.630832319986075,8.931730980018617,5.9838361000292934,9.936105700035114,7.989164553926908,6.951974877427556,8.069247484550218
