workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p95_min,sla_sec_old,sla_sec_new,p95_greedy,p95_murakkab_profile,p95_single_cloud
workflow1,Q1,workflow1_Q1_q1089,1.0,greedy,1588.6122213816475,30287.771502576154,1588.6122213816475,1588.6122213816475,2274.922690562586,2849.0630062774358
workflow1,Q1,workflow1_Q1_q1090,1.0,greedy,764.7728165316646,9998.395481514826,764.7728165316646,764.7728165316646,958.6631703859464,1131.6410418634591
workflow1,Q1,workflow1_Q1_q1091,1.0,greedy,164.6846814372173,2956.202274342957,164.6846814372173,164.6846814372173,204.0101251126285,256.87854025772225
workflow1,Q1,workflow1_Q1_q1092,1.0,greedy,418.73336395124323,6726.697680212375,418.73336395124323,418.73336395124323,539.7164880473971,665.321839296575
workflow1,Q1,workflow1_Q1_q1093,1.0,greedy,1402.999620857284,20289.30504853016,1402.999620857284,1402.999620857284,1833.5692980123779,2231.9051365800624
workflow1,Q1,workflow1_Q1_q1094,1.0,greedy,1320.8589592089807,22992.801350371545,1320.8589592089807,1320.8589592089807,1826.3845142094535,2251.392724689248
workflow1,Q1,workflow1_Q1_q1095,1.0,greedy,719.8146569808631,11327.608934923845,719.8146569808631,719.8146569808631,950.9306328127883,1160.6015899080307
workflow1,Q1,workflow1_Q1_q1096,1.0,greedy,1861.7047100345853,31057.938541842235,1861.7047100345853,1861.7047100345853,2551.3713745758055,3139.903216697464
workflow1,Q1,workflow1_Q1_q1097,1.0,greedy,109.22754703438358,2516.106605998053,109.22754703438358,109.22754703438358,138.1700177838317,182.59121330302727
workflow1,Q1,workflow1_Q1_q1098,1.0,greedy,447.33316167605415,7151.887149816426,447.33316167605415,447.33316167605415,582.3005124585183,709.4539717121211
workflow1,Q1,workflow1_Q1_q1099,1.0,greedy,2119.763508188013,28186.615794028756,2119.763508188013,2119.763508188013,2719.5093763209293,3236.826473356047
workflow1,Q1,workflow1_Q1_q1100,1.0,greedy,3224.115630599913,30895.48942406843,3224.115630599913,3224.115630599913,3829.9582996869212,4441.701016898249
workflow1,Q1,workflow1_Q1_q1101,1.0,greedy,1158.7487137938208,15831.639815979155,1158.7487137938208,1158.7487137938208,1480.4271101881336,1777.4319177861864
workflow1,Q1,workflow1_Q1_q1102,1.0,greedy,135.93007221884218,2544.303310551468,135.93007221884218,135.93007221884218,169.32122073655054,199.60145922306913
workflow1,Q1,workflow1_Q1_q1103,1.0,greedy,617.9276535576785,7941.094350740121,617.9276535576785,617.9276535576785,761.9115226564086,881.5886552959188
workflow1,Q1,workflow1_Q1_q1104,1.0,greedy,636.1904197417057,8505.0259097586,636.1904197417057,636.1904197417057,793.7842321903474,949.083916504434
workflow1,Q1,workflow1_Q1_q1105,1.0,greedy,2186.8385246517214,26083.772298679774,2186.8385246517214,2186.8385246517214,2722.2151930802215,3231.9249693538104
workflow1,Q1,workflow1_Q1_q1106,1.0,greedy,745.8110775489693,11944.27807003932,745.8110775489693,745.8110775489693,989.2952247481105,1197.2266731806267
workflow1,Q1,workflow1_Q1_q1107,1.0,greedy,1900.6765013306554,23839.05643638332,1900.6765013306554,1900.6765013306554,2396.6394702957373,2854.1179527985396
workflow1,Q1,workflow1_Q1_q1108,1.0,greedy,494.236774352225,7854.915132141297,494.236774352225,494.236774352225,646.6821779269545,792.0756338575943
workflow1,Q1,workflow1_Q1_q1109,1.0,greedy,1173.3702225223426,15595.947653662157,1173.3702225223426,1173.3702225223426,1491.6738458168036,1787.2708381311907
workflow1,Q1,workflow1_Q1_q1110,1.0,greedy,839.3730132558136,11776.895331011709,839.3730132558136,839.3730132558136,1075.1395467317425,1291.740320847441
workflow1,Q1,workflow1_Q1_q1111,1.0,greedy,2080.2489480147756,23937.650144522588,2080.2489480147756,2080.2489480147756,2565.4159111926624,3025.8409891856754
workflow1,Q1,workflow1_Q1_q1112,1.0,greedy,783.3157061662829,12457.084873041213,783.3157061662829,783.3157061662829,1039.4748734284726,1278.5039913857543
workflow1,Q1,workflow1_Q1_q1113,1.0,greedy,1424.220020118983,20427.615515931517,1424.220020118983,1424.220020118983,1859.9425387921126,2234.576473437638
workflow1,Q1,workflow1_Q1_q1114,1.0,greedy,178.56936781278682,3522.8373417293024,178.56936781278682,178.56936781278682,232.2432151118227,272.2715181561799
workflow1,Q1,workflow1_Q1_q1115,1.0,greedy,1951.4954425664928,25050.586558881063,1951.4954425664928,1951.4954425664928,2473.951559150876,2941.203272306617
workflow1,Q1,workflow1_Q1_q1116,1.0,greedy,1880.0971153704843,21196.197902611093,1880.0971153704843,1880.0971153704843,2302.4120917498103,2707.9383910125025
workflow1,Q1,workflow1_Q1_q1117,1.0,greedy,1902.8297689738838,27289.211670050237,1902.8297689738838,1902.8297689738838,2487.797183275039,3001.870051583983
workflow1,Q1,workflow1_Q1_q1118,1.0,greedy,2225.739067504822,28323.715589166237,2225.739067504822,2225.739067504822,2818.7396437736697,3354.400992368464
workflow1,Q1,workflow1_Q1_q1119,1.0,greedy,1413.4743289725695,21899.917280532285,1413.4743289725695,1413.4743289725695,1880.5516725502305,2299.448556089043
workflow1,Q1,workflow1_Q1_q1120,1.0,greedy,564.2498091851162,9447.5673638078,564.2498091851162,564.2498091851162,751.9162972419676,923.5740268067578
workflow1,Q1,workflow1_Q1_q1121,1.0,greedy,1540.6480400226108,18578.869622498572,1540.6480400226108,1540.6480400226108,1915.9796217517498,2249.3606061571318
workflow1,Q1,workflow1_Q1_q1122,1.0,greedy,188.43166890188962,3910.44871966418,188.43166890188962,188.43166890188962,250.13650016933713,301.80193587337476
workflow1,Q1,workflow1_Q1_q1123,1.0,greedy,128.2110615704152,2588.2352195201092,128.2110615704152,128.2110615704152,159.9766616972597,183.75084018348537
workflow1,Q1,workflow1_Q1_q1124,1.0,greedy,1315.5851370100693,23385.500786381708,1315.5851370100693,1315.5851370100693,1835.1568156566589,2260.4226655876837
workflow1,Q1,workflow1_Q1_q1125,1.0,greedy,341.50610971676497,5582.28694811793,341.50610971676497,341.50610971676497,439.758063742758,537.235609309775
workflow1,Q1,workflow1_Q1_q1126,1.0,greedy,379.3460408928187,6611.161254500584,379.3460408928187,379.3460408928187,500.3819546255012,615.0734406086007
workflow1,Q1,workflow1_Q1_q1127,1.0,greedy,174.25984686511842,3653.556518104193,174.25984686511842,174.25984686511842,228.43092770313913,286.5339543425731
