workflow,quality_level,query_id,budget_factor,baseline_aggregation,budget_baseline,baseline_p95_selected,baseline_p95_min,baseline_p95_max,sla_sec_old,sla_sec_new,p95_single_cloud,p95_greedy,p95_dpgm,p95_mtgp
workflow2,Q1,workflow2_Q1_q0687,1.0,max,mtgp,5841.491800541338,5433.783530554653,5841.491800541338,5662.709676181118,5841.491800541338,5433.783530554653,5662.709676181118,5665.362336783852,5841.491800541338
workflow2,Q1,workflow2_Q1_q0688,1.0,max,dpgm,6237.263691838971,5840.682142550322,6237.263691838971,6234.63177548567,6237.263691838971,5840.682142550322,6234.63177548567,6237.263691838971,6211.232744860693
workflow2,Q1,workflow2_Q1_q0689,1.0,max,mtgp,1213.0210844968867,1112.8057188098055,1213.0210844968867,1203.2002265628234,1213.0210844968867,1112.8057188098055,1203.2002265628234,1203.52525433197,1213.0210844968867
workflow2,Q1,workflow2_Q1_q0690,1.0,max,dpgm,12106.209047546721,10896.974562009915,12106.209047546721,12101.365172425702,12106.209047546721,10896.974562009915,12101.365172425702,12106.209047546721,11787.480488787603
workflow2,Q1,workflow2_Q1_q0691,1.0,max,dpgm,12020.124707351557,11414.313585934371,12020.124707351557,12014.220388556863,12020.124707351557,11414.313585934371,12014.220388556865,12020.124707351557,11865.366449271478
workflow2,Q1,workflow2_Q1_q0692,1.0,max,mtgp,422.4925978625731,362.8227052423964,422.4925978625731,407.30377736751126,422.4925978625731,362.8227052423964,407.30377736751126,407.2546944415362,422.4925978625731
workflow2,Q1,workflow2_Q1_q0693,1.0,max,mtgp,2300.2561974308624,2213.359438989402,2300.2561974308624,2253.72387109047,2300.2561974308624,2213.359438989402,2253.72387109047,2254.743433932976,2300.2561974308624
workflow2,Q1,workflow2_Q1_q0694,1.0,max,mtgp,11833.406662273017,10890.916045925036,11833.406662273017,11611.562310576282,11833.406662273017,10890.916045925036,11611.562310576282,11617.126501979652,11833.406662273017
workflow2,Q1,workflow2_Q1_q0695,1.0,max,mtgp,7585.109293904122,7119.454295283937,7585.109293904122,7527.306716174743,7585.109293904122,7119.454295283937,7527.306716174743,7530.644047716903,7585.109293904122
workflow2,Q1,workflow2_Q1_q0696,1.0,max,dpgm,2402.596476924441,2268.807780424031,2402.596476924441,2401.956486350327,2402.596476924441,2268.807780424031,2401.956486350327,2402.596476924441,2392.3826887084365
workflow2,Q1,workflow2_Q1_q0697,1.0,max,dpgm,3029.322681086428,2897.716704810569,3029.322681086428,3028.218707638858,3029.322681086428,2897.716704810569,3028.218707638858,3029.322681086428,3026.927020591468
workflow2,Q1,workflow2_Q1_q0698,1.0,max,mtgp,8425.404883242634,7912.337821799707,8425.404883242634,8288.745369016497,8425.404883242634,7912.337821799707,8288.745369016497,8292.636159096803,8425.404883242634
workflow2,Q1,workflow2_Q1_q0699,1.0,max,mtgp,10155.903338854772,9430.062493805555,10155.903338854772,10144.06733764022,10155.903338854772,9430.062493805555,10144.067337640221,10148.33170217901,10155.903338854772
workflow2,Q1,workflow2_Q1_q0700,1.0,max,mtgp,8893.811732361402,8044.27898970346,8893.811732361402,8841.532763502564,8893.811732361402,8044.27898970346,8841.532763502564,8845.211392089299,8893.811732361402
workflow2,Q1,workflow2_Q1_q0701,1.0,max,mtgp,12841.95368693176,11809.721514848497,12841.95368693176,12774.441061398036,12841.95368693176,11809.721514848497,12774.441061398036,12779.33825210556,12841.95368693176
workflow2,Q1,workflow2_Q1_q0702,1.0,max,mtgp,5835.588373644762,5603.802050148421,5835.588373644762,5757.747668333051,5835.588373644762,5603.802050148421,5757.747668333051,5760.716287231361,5835.588373644762
workflow2,Q1,workflow2_Q1_q0703,1.0,max,mtgp,4208.901724210344,3926.618645319239,4208.901724210344,4181.052255918817,4208.901724210344,3926.618645319239,4181.052255918817,4182.936202430134,4208.901724210344
workflow2,Q1,workflow2_Q1_q0704,1.0,max,dpgm,7246.29363817141,6683.666971120212,7246.29363817141,7243.362663983205,7246.29363817141,6683.666971120212,7243.362663983205,7246.29363817141,7180.954241134621
workflow2,Q1,workflow2_Q1_q0705,1.0,max,mtgp,4648.118703961997,4353.786561431893,4648.118703961997,4579.027440232777,4648.118703961997,4353.786561431893,4579.027440232777,4580.985955262089,4648.118703961997
workflow2,Q1,workflow2_Q1_q0706,1.0,max,mtgp,3122.941436322959,2863.4019237652474,3122.941436322959,3097.900436731582,3122.941436322959,2863.4019237652474,3097.900436731582,3099.2060153182624,3122.941436322959
workflow2,Q1,workflow2_Q1_q0707,1.0,max,mtgp,876.9205792020173,846.0709517404566,876.9205792020173,867.586144157988,876.9205792020173,846.0709517404566,867.586144157988,867.8230922548514,876.9205792020173
workflow2,Q1,workflow2_Q1_q0708,1.0,max,dpgm,5321.637267295723,4938.928815846509,5321.637267295723,5319.414069626925,5321.637267295723,4938.928815846509,5319.414069626925,5321.637267295723,5301.252498923881
workflow2,Q1,workflow2_Q1_q0709,1.0,max,dpgm,11259.541282284386,10318.893361300241,11259.541282284386,11255.245266550815,11259.541282284386,10318.893361300241,11255.245266550817,11259.541282284386,11116.025220303787
workflow2,Q1,workflow2_Q1_q0710,1.0,max,mtgp,590.4139691879076,525.4545282786496,590.4139691879076,586.1320418808101,590.4139691879076,525.4545282786496,586.1320418808101,586.1483521809655,590.4139691879076
workflow2,Q1,workflow2_Q1_q0711,1.0,max,dpgm,5640.222420697125,5373.133744129465,5640.222420697125,5638.09257095086,5640.222420697125,5373.133744129465,5638.09257095086,5640.222420697125,5589.997676237038
workflow2,Q1,workflow2_Q1_q0712,1.0,max,mtgp,8384.813945887574,7884.598613258097,8384.813945887574,8273.906987960167,8384.813945887574,7884.598613258097,8273.906987960167,8277.721352784329,8384.813945887574
workflow2,Q1,workflow2_Q1_q0713,1.0,max,mtgp,7012.230297830042,6672.430434363224,7012.230297830042,6873.349490597834,7012.230297830042,6672.430434363224,6873.349490597834,6876.806278722736,7012.230297830042
workflow2,Q1,workflow2_Q1_q0714,1.0,max,dpgm,11927.82116070443,10814.63426223901,11927.82116070443,11923.703861958114,11927.82116070443,10814.63426223901,11923.703861958114,11927.82116070443,11719.73041911106
workflow2,Q1,workflow2_Q1_q0715,1.0,max,dpgm,11309.100111976984,10408.06937538297,11309.100111976984,11304.353616454224,11309.100111976984,10408.06937538297,11304.353616454224,11309.100111976984,11268.789059933075
workflow2,Q1,workflow2_Q1_q0716,1.0,max,mtgp,10490.122593867118,9539.590429410708,10490.122593867118,10480.120186455048,10490.122593867118,9539.590429410708,10480.120186455048,10484.765698381041,10490.122593867118
workflow2,Q1,workflow2_Q1_q0717,1.0,max,mtgp,1567.3574339296322,1428.9560858656719,1567.3574339296322,1555.4909957326304,1567.3574339296322,1428.9560858656719,1555.4909957326304,1556.0780652118738,1567.3574339296322
workflow2,Q1,workflow2_Q1_q0718,1.0,max,dpgm,7314.718357091101,6726.3991348238005,7314.718357091101,7311.774594121011,7314.718357091101,6726.3991348238005,7311.774594121011,7314.718357091101,7209.6740541391155
workflow2,Q1,workflow2_Q1_q0719,1.0,max,mtgp,7517.00073303182,7122.062544252341,7517.00073303182,7450.537948131606,7517.00073303182,7122.062544252341,7450.537948131606,7454.060960282664,7517.00073303182
workflow2,Q1,workflow2_Q1_q0720,1.0,max,dpgm,3486.776923549844,3244.1201995737792,3486.776923549844,3485.1683964551694,3486.776923549844,3244.1201995737792,3485.1683964551694,3486.776923549844,3466.250048015383
workflow2,Q1,workflow2_Q1_q0721,1.0,max,mtgp,819.8343805228558,768.026186708162,819.8343805228558,806.7346470109545,819.8343805228558,768.026186708162,806.7346470109545,806.8689898738567,819.8343805228558
workflow2,Q1,workflow2_Q1_q0722,1.0,max,dpgm,2930.5989963488264,2779.2129523914873,2930.5989963488264,2929.242463608511,2930.5989963488264,2779.2129523914873,2929.242463608511,2930.5989963488264,2919.19551368768
workflow2,Q1,workflow2_Q1_q0723,1.0,max,mtgp,5873.254207208415,5455.574850804746,5873.254207208415,5762.636483281091,5873.254207208415,5455.574850804746,5762.636483281091,5765.433841725218,5873.254207208415
workflow2,Q1,workflow2_Q1_q0724,1.0,max,mtgp,5847.976511637897,5443.7366746151965,5847.976511637897,5781.921061264258,5847.976511637897,5443.7366746151965,5781.921061264258,5784.366429160829,5847.976511637897
workflow2,Q1,workflow2_Q1_q0725,1.0,max,mtgp,2309.4174463848517,2227.907758237799,2309.4174463848517,2279.3578963607542,2309.4174463848517,2227.907758237799,2279.3578963607542,2280.4189534141674,2309.4174463848517
workflow2,Q1,workflow2_Q1_q0726,1.0,max,dpgm,9101.546484242283,8705.919973721828,9101.546484242283,9096.754853189055,9101.546484242283,8705.919973721828,9096.754853189055,9101.546484242283,9091.106806387812
workflow2,Q1,workflow2_Q1_q0727,1.0,max,dpgm,10969.837377412337,10596.879233257852,10969.837377412337,10964.583956473423,10969.837377412337,10596.879233257852,10964.583956473425,10969.837377412337,10881.214860789938
workflow2,Q1,workflow2_Q1_q0728,1.0,max,mtgp,2643.9124288556077,2502.13984130766,2643.9124288556077,2640.7938962860426,2643.9124288556077,2502.13984130766,2640.7938962860426,2641.9184501087175,2643.9124288556077
workflow2,Q1,workflow2_Q1_q0729,1.0,max,dpgm,11546.177165346135,10868.630155252371,11546.177165346135,11540.556849557572,11546.177165346135,10868.630155252371,11540.556849557572,11546.177165346135,11526.144501870935
workflow2,Q1,workflow2_Q1_q0730,1.0,max,mtgp,579.5665391584588,494.04150913577723,579.5665391584588,573.0968479451325,579.5665391584588,494.04150913577723,573.0968479451325,573.1271735997011,579.5665391584588
workflow2,Q1,workflow2_Q1_q0731,1.0,max,mtgp,11742.989272661083,11092.271648405134,11742.989272661083,11732.565577877893,11742.989272661083,11092.271648405134,11732.565577877893,11738.330593428947,11742.989272661083
workflow2,Q1,workflow2_Q1_q0732,1.0,max,dpgm,13622.461485169555,12609.526804887928,13622.461485169555,13617.005569377432,13622.461485169555,12609.526804887928,13617.005569377432,13622.461485169555,13411.32421616268
workflow2,Q1,workflow2_Q1_q0733,1.0,max,mtgp,451.58536421916284,428.0877316957171,451.58536421916284,444.9803530935639,451.58536421916284,428.0877316957171,444.9803530935639,445.0139415935084,451.58536421916284
workflow2,Q1,workflow2_Q1_q0734,1.0,max,mtgp,9419.763995442316,8998.787261112591,9419.763995442316,9410.015768968336,9419.763995442316,8998.787261112591,9410.015768968336,9414.792314361632,9419.763995442316
workflow2,Q1,workflow2_Q1_q0735,1.0,max,mtgp,12222.796271529887,11323.079280638145,12222.796271529887,11966.032787449782,12222.796271529887,11323.079280638145,11966.032787449782,11971.565676286871,12222.796271529887
workflow2,Q1,workflow2_Q1_q0736,1.0,max,mtgp,11709.713137977029,11049.031202320652,11709.713137977029,11674.598529000754,11709.713137977029,11049.031202320652,11674.598529000754,11680.013028378615,11709.713137977029
workflow2,Q1,workflow2_Q1_q0737,1.0,max,mtgp,12363.486110298509,11686.140496148415,12363.486110298509,12350.46831839555,12363.486110298509,11686.140496148415,12350.46831839555,12356.00498054554,12363.486110298509
workflow2,Q1,workflow2_Q1_q0738,1.0,max,dpgm,8936.64869257293,8165.0115824605755,8936.64869257293,8933.54032314244,8936.64869257293,8165.0115824605755,8933.54032314244,8936.64869257293,8765.796273207756
workflow2,Q1,workflow2_Q1_q0739,1.0,max,dpgm,1211.7436787608829,1108.2134572415398,1211.7436787608829,1211.246356550294,1211.7436787608829,1108.2134572415398,1211.246356550294,1211.7436787608829,1200.1987702434246
workflow2,Q1,workflow2_Q1_q0740,1.0,max,mtgp,11179.972421390847,10452.835300366696,11179.972421390847,11154.338539254595,11179.972421390847,10452.835300366696,11154.338539254595,11159.47621964939,11179.972421390847
workflow2,Q1,workflow2_Q1_q0741,1.0,max,mtgp,8360.295381106684,7808.620695336935,8360.295381106684,8354.48807370137,8360.295381106684,7808.620695336935,8354.48807370137,8357.818512530946,8360.295381106684
workflow2,Q1,workflow2_Q1_q0742,1.0,max,dpgm,9771.892460077783,8900.556632052349,9771.892460077783,9767.983440299868,9771.892460077783,8900.556632052349,9767.983440299868,9771.892460077783,9581.220205126758
workflow2,Q1,workflow2_Q1_q0743,1.0,max,mtgp,5405.589032316281,5184.749378865333,5405.589032316281,5351.706737000138,5405.589032316281,5184.749378865333,5351.706737000138,5354.068836107145,5405.589032316281
workflow2,Q1,workflow2_Q1_q0744,1.0,max,mtgp,8249.854340698013,7592.555643930568,8249.854340698013,8221.607758328906,8249.854340698013,7592.555643930568,8221.607758328906,8224.960651231338,8249.854340698013
workflow2,Q1,workflow2_Q1_q0745,1.0,max,dpgm,2916.828309011012,2642.7263951691007,2916.828309011012,2915.846944782703,2916.828309011012,2642.7263951691007,2915.846944782703,2916.828309011012,2871.804678919598
workflow2,Q1,workflow2_Q1_q0746,1.0,max,mtgp,10312.891548885813,9537.892649864374,10312.891548885813,10253.302443658034,10312.891548885813,9537.892649864374,10253.302443658034,10257.591284146796,10312.891548885813
workflow2,Q1,workflow2_Q1_q0747,1.0,max,mtgp,1214.6046061743978,1165.5387005116258,1214.6046061743978,1203.566729356375,1214.6046061743978,1165.5387005116258,1203.566729356375,1203.9727232220384,1214.6046061743978
workflow2,Q1,workflow2_Q1_q0748,1.0,max,dpgm,10570.790662003412,9893.664779969129,10570.790662003412,10566.446054451631,10570.790662003412,9893.664779969129,10566.446054451633,10570.790662003412,10445.771175721888
workflow2,Q1,workflow2_Q1_q0749,1.0,max,mtgp,10202.66981396614,9674.588050553313,10202.66981396614,10179.764314375676,10202.66981396614,9674.588050553313,10179.764314375676,10184.950627597522,10202.66981396614
workflow2,Q1,workflow2_Q1_q0750,1.0,max,dpgm,7072.485378030991,6481.908166678565,7072.485378030991,7070.1298588698655,7072.485378030991,6481.908166678565,7070.1298588698655,7072.485378030991,6998.007098444018
workflow2,Q1,workflow2_Q1_q0751,1.0,max,mtgp,7363.414284440289,6712.241229755291,7363.414284440289,7300.44591831697,7363.414284440289,6712.241229755291,7300.44591831697,7304.044296730858,7363.414284440289
workflow2,Q1,workflow2_Q1_q0752,1.0,max,dpgm,4524.928204722119,4168.930387312186,4524.928204722119,4523.219664532291,4524.928204722119,4168.930387312186,4523.219664532291,4524.928204722119,4454.989272263314
workflow2,Q1,workflow2_Q1_q0753,1.0,max,dpgm,11652.836350760585,10960.18699559372,11652.836350760585,11647.430872282546,11652.836350760585,10960.18699559372,11647.430872282546,11652.836350760585,11527.461067739994
workflow2,Q1,workflow2_Q1_q0754,1.0,max,mtgp,8940.089459355502,8586.315345508345,8940.089459355502,8873.422278422498,8940.089459355502,8586.315345508345,8873.422278422498,8878.378040546077,8940.089459355502
workflow2,Q1,workflow2_Q1_q0755,1.0,max,mtgp,4811.291255888406,4610.301130708904,4811.291255888406,4773.946924301697,4811.291255888406,4610.301130708904,4773.946924301697,4776.018482800373,4811.291255888406
workflow2,Q1,workflow2_Q1_q0756,1.0,max,dpgm,2660.130703544853,2465.549085918005,2660.130703544853,2659.1826209462474,2660.130703544853,2465.549085918005,2659.1826209462474,2660.130703544853,2624.102805997455
workflow2,Q1,workflow2_Q1_q0757,1.0,max,mtgp,2855.9444911824407,2698.302902295755,2855.9444911824407,2835.1982211974596,2855.9444911824407,2698.302902295755,2835.1982211974596,2836.5750277684733,2855.9444911824407
workflow2,Q1,workflow2_Q1_q0758,1.0,max,mtgp,6789.068284406135,6294.366374585141,6789.068284406135,6781.109456912366,6789.068284406135,6294.366374585141,6781.109456912366,6784.10071875733,6789.068284406135
workflow2,Q1,workflow2_Q1_q0759,1.0,max,mtgp,11090.3473376598,10577.07976260214,11090.3473376598,11032.695842593286,11090.3473376598,10577.07976260214,11032.695842593286,11038.641032430707,11090.3473376598
workflow2,Q1,workflow2_Q1_q0760,1.0,max,mtgp,10076.466426510697,9223.283138676843,10076.466426510697,9869.905368652851,10076.466426510697,9223.283138676843,9869.905368652853,9874.084877370677,10076.466426510697
workflow2,Q1,workflow2_Q1_q0761,1.0,max,dpgm,2931.662203068495,2798.485969776514,2931.662203068495,2930.444779533789,2931.662203068495,2798.485969776514,2930.444779533789,2931.662203068495,2923.5876898356464
workflow2,Q1,workflow2_Q1_q0762,1.0,max,mtgp,10489.802592558563,9945.900153136932,10489.802592558563,10473.529471711763,10489.802592558563,9945.900153136932,10473.529471711763,10478.002236707753,10489.802592558563
workflow2,Q1,workflow2_Q1_q0763,1.0,max,mtgp,4930.542351546077,4702.572654246923,4930.542351546077,4861.27903483407,4930.542351546077,4702.572654246923,4861.27903483407,4863.417781824934,4930.542351546077
workflow2,Q1,workflow2_Q1_q0764,1.0,max,mtgp,13448.676335866438,12435.112480228823,13448.676335866438,13374.605175955629,13448.676335866438,12435.112480228823,13374.605175955629,13379.43758402968,13448.676335866438
workflow2,Q1,workflow2_Q1_q0765,1.0,max,mtgp,3944.6879452563194,3613.2016171505607,3944.6879452563194,3935.896584876694,3944.6879452563194,3613.2016171505607,3935.896584876694,3937.312727392596,3944.6879452563194
workflow2,Q1,workflow2_Q1_q0766,1.0,max,dpgm,8256.05535708932,7868.399162605774,8256.05535708932,8252.34589462142,8256.05535708932,7868.399162605774,8252.34589462142,8256.05535708932,8241.60011583693
workflow2,Q1,workflow2_Q1_q0767,1.0,max,dpgm,11299.227090856388,10654.692766678036,11299.227090856388,11294.112382483932,11299.227090856388,10654.692766678036,11294.112382483932,11299.227090856388,11023.043080384417
workflow2,Q1,workflow2_Q1_q0768,1.0,max,mtgp,3324.817205724336,3125.997804814358,3324.817205724336,3254.2750427734604,3324.817205724336,3125.997804814358,3254.2750427734604,3255.5502510051033,3324.817205724336
workflow2,Q1,workflow2_Q1_q0769,1.0,max,dpgm,9006.17538436431,8455.33499381519,9006.17538436431,9002.157539887701,9006.17538436431,8455.33499381519,9002.157539887701,9006.17538436431,8941.684943356126
workflow2,Q1,workflow2_Q1_q0770,1.0,max,mtgp,11845.90502937738,11319.959420467185,11845.90502937738,11792.19259592065,11845.90502937738,11319.959420467185,11792.19259592065,11797.839223910296,11845.90502937738
workflow2,Q1,workflow2_Q1_q0771,1.0,max,dpgm,2175.8789467120187,2062.8027976366525,2175.8789467120187,2175.037812924436,2175.8789467120187,2062.8027976366525,2175.037812924436,2175.8789467120187,2164.3438174658418
workflow2,Q1,workflow2_Q1_q0772,1.0,max,mtgp,1331.582968629587,1240.718737798371,1331.582968629587,1317.9584113672934,1331.582968629587,1240.718737798371,1317.9584113672934,1318.3549948385987,1331.582968629587
workflow2,Q1,workflow2_Q1_q0773,1.0,max,mtgp,9429.88868955088,8734.76904658818,9429.88868955088,9351.560805775312,9429.88868955088,8734.76904658818,9351.560805775312,9355.908186787276,9429.88868955088
workflow2,Q1,workflow2_Q1_q0774,1.0,max,dpgm,4674.90393755992,4472.295333323707,4674.90393755992,4673.057772781977,4674.90393755992,4472.295333323707,4673.057772781977,4674.90393755992,4604.224057665826
workflow2,Q1,workflow2_Q1_q0775,1.0,max,mtgp,1048.877218091305,1021.0476610315415,1048.877218091305,1036.0042706039478,1048.877218091305,1021.0476610315415,1036.0042706039478,1036.420061265799,1048.877218091305
workflow2,Q1,workflow2_Q1_q0776,1.0,max,mtgp,6202.7297201763795,5757.888107242488,6202.7297201763795,6138.964523621541,6202.7297201763795,5757.888107242488,6138.964523621541,6141.61399132704,6202.7297201763795
workflow2,Q1,workflow2_Q1_q0777,1.0,max,mtgp,9860.115739190369,9279.311729373687,9860.115739190369,9769.547334906709,9860.115739190369,9279.311729373687,9769.547334906707,9773.948443678948,9860.115739190369
workflow2,Q1,workflow2_Q1_q0778,1.0,max,dpgm,3563.170324314675,3415.888768032649,3563.170324314675,3561.3429092689157,3563.170324314675,3415.888768032649,3561.3429092689157,3563.170324314675,3539.592853682489
workflow2,Q1,workflow2_Q1_q0779,1.0,max,dpgm,4104.505512578756,3881.9095681553435,4104.505512578756,4102.6700560614145,4104.505512578756,3881.9095681553435,4102.6700560614145,4104.505512578756,4087.192788972598
workflow2,Q1,workflow2_Q1_q0780,1.0,max,mtgp,12551.151440941403,11705.953741561068,12551.151440941403,12482.829311223364,12551.151440941403,11705.953741561068,12482.829311223364,12488.549876825215,12551.151440941403
workflow2,Q1,workflow2_Q1_q0781,1.0,max,mtgp,7429.739479060964,6917.519042600853,7429.739479060964,7337.79148520402,7429.739479060964,6917.519042600853,7337.79148520402,7341.05347301026,7429.739479060964
workflow2,Q1,workflow2_Q1_q0782,1.0,max,mtgp,9527.239081200732,9161.870691502803,9527.239081200732,9482.235624858507,9527.239081200732,9161.870691502803,9482.235624858507,9487.241702096559,9527.239081200732
workflow2,Q1,workflow2_Q1_q0783,1.0,max,mtgp,6136.733055140447,5797.595848376223,6136.733055140447,6078.380012303373,6136.733055140447,5797.595848376223,6078.380012303373,6080.882026965095,6136.733055140447
workflow2,Q1,workflow2_Q1_q0784,1.0,max,mtgp,11644.973786263858,10994.904217210229,11644.973786263858,11548.73241417221,11644.973786263858,10994.904217210229,11548.73241417221,11554.174353092896,11644.973786263858
workflow2,Q1,workflow2_Q1_q0785,1.0,max,dpgm,10112.049800968061,9361.821035593806,10112.049800968061,10107.854384854272,10112.049800968061,9361.821035593806,10107.854384854272,10112.049800968061,10089.065781448353
workflow2,Q1,workflow2_Q1_q0786,1.0,max,mtgp,1812.025314086226,1645.5096977357157,1812.025314086226,1785.2544543701324,1812.025314086226,1645.5096977357157,1785.2544543701324,1785.9144593757055,1812.025314086226
workflow2,Q1,workflow2_Q1_q0787,1.0,max,dpgm,13147.193867918013,11989.75211208051,13147.193867918013,13141.83722995636,13147.193867918013,11989.75211208051,13141.83722995636,13147.193867918013,13069.2130071759
workflow2,Q1,workflow2_Q1_q0788,1.0,max,mtgp,5823.575641572661,5637.200267033165,5823.575641572661,5684.794808845237,5823.575641572661,5637.200267033165,5684.794808845237,5687.746275707675,5823.575641572661
workflow2,Q1,workflow2_Q1_q0789,1.0,max,mtgp,1846.010863404545,1735.0878382911064,1846.010863404545,1828.2960987213305,1846.010863404545,1735.0878382911064,1828.2960987213303,1829.0710390536572,1846.010863404545
workflow2,Q1,workflow2_Q1_q0790,1.0,max,dpgm,2623.342503005278,2442.550507116325,2623.342503005278,2622.474743866529,2623.342503005278,2442.550507116325,2622.4747438665286,2623.342503005278,2623.006700491142
workflow2,Q1,workflow2_Q1_q0791,1.0,max,dpgm,10732.298950678456,9888.200745917793,10732.298950678456,10728.443544853128,10732.298950678456,9888.200745917793,10728.443544853128,10732.298950678456,10601.630390291331
workflow2,Q1,workflow2_Q1_q0792,1.0,max,mtgp,894.2130652749755,833.4754920602086,894.2130652749755,890.6898489154049,894.2130652749755,833.4754920602086,890.6898489154049,890.9267329935664,894.2130652749755
workflow2,Q1,workflow2_Q1_q0793,1.0,max,mtgp,3633.389249247932,3473.1505505455207,3633.389249247932,3610.952726863472,3633.389249247932,3473.1505505455207,3610.9527268634724,3612.5035821904426,3633.389249247932
workflow2,Q1,workflow2_Q1_q0794,1.0,max,mtgp,2354.8144001770097,2189.1649002726385,2354.8144001770097,2325.2902711782417,2354.8144001770097,2189.1649002726385,2325.2902711782417,2325.9826615591055,2354.8144001770097
workflow2,Q1,workflow2_Q1_q0795,1.0,max,dpgm,5371.19671387134,5046.7799435882,5371.19671387134,5368.575003985199,5371.19671387134,5046.7799435882,5368.575003985199,5371.19671387134,5293.700607895729
workflow2,Q1,workflow2_Q1_q0796,1.0,max,dpgm,5389.757602374985,5124.931354310496,5389.757602374985,5387.381299326336,5389.757602374985,5124.931354310496,5387.381299326336,5389.757602374985,5339.411684397349
workflow2,Q1,workflow2_Q1_q0797,1.0,max,mtgp,6746.790226122314,6387.613559286191,6746.790226122314,6646.62681105988,6746.790226122314,6387.613559286191,6646.62681105988,6649.7947703792415,6746.790226122314
workflow2,Q1,workflow2_Q1_q0798,1.0,max,mtgp,3892.76576147634,3657.681852902426,3892.76576147634,3838.7586662367657,3892.76576147634,3657.681852902426,3838.7586662367657,3840.5966106414508,3892.76576147634
workflow2,Q1,workflow2_Q1_q0799,1.0,max,mtgp,703.0848607408811,656.5721168194818,703.0848607408811,688.4692537267443,703.0848607408811,656.5721168194818,688.4692537267443,688.611201349477,703.0848607408811
workflow2,Q1,workflow2_Q1_q0800,1.0,max,mtgp,8012.438377256468,7448.553553653504,8012.438377256468,7933.057813585101,8012.438377256468,7448.553553653504,7933.057813585101,7936.572793365134,8012.438377256468
workflow2,Q1,workflow2_Q1_q0801,1.0,max,mtgp,4614.381968226842,4440.062631061254,4614.381968226842,4565.228356563278,4614.381968226842,4440.062631061254,4565.228356563278,4567.282028139028,4614.381968226842
workflow2,Q1,workflow2_Q1_q0802,1.0,max,mtgp,9669.554999654514,8972.543024360999,9669.554999654514,9621.72454300792,9669.554999654514,8972.543024360999,9621.72454300792,9625.850976510252,9669.554999654514
workflow2,Q1,workflow2_Q1_q0803,1.0,max,dpgm,1547.8561769300911,1449.0505065157097,1547.8561769300911,1547.281697191829,1547.8561769300911,1449.0505065157097,1547.281697191829,1547.8561769300911,1539.099142335122
workflow2,Q1,workflow2_Q1_q0804,1.0,max,mtgp,443.0399100685906,428.96886542148815,443.0399100685906,431.7203757164872,443.0399100685906,428.96886542148815,431.72037571648724,431.7297346094714,443.0399100685906
workflow2,Q1,workflow2_Q1_q0805,1.0,max,dpgm,3878.2273209235586,3526.2708921010367,3878.2273209235586,3876.9510284529297,3878.2273209235586,3526.2708921010367,3876.9510284529297,3878.2273209235586,3799.0215441889263
workflow2,Q1,workflow2_Q1_q0806,1.0,max,dpgm,5529.588716060308,5266.508592866141,5529.588716060308,5526.940057252722,5529.588716060308,5266.508592866141,5526.940057252722,5529.588716060308,5413.311844703824
workflow2,Q1,workflow2_Q1_q0807,1.0,max,dpgm,6622.891084260678,5965.4350939334,6622.891084260678,6620.994696789637,6622.891084260678,5965.4350939334,6620.994696789637,6622.891084260678,6526.020574753445
workflow2,Q1,workflow2_Q1_q0808,1.0,max,dpgm,10240.343261099975,9575.283845309033,10240.343261099975,10235.53059639387,10240.343261099975,9575.283845309033,10235.53059639387,10240.343261099975,10158.975423509253
workflow2,Q1,workflow2_Q1_q0809,1.0,max,mtgp,4703.730095970835,4468.554043401927,4703.730095970835,4674.879670270813,4703.730095970835,4468.554043401927,4674.879670270813,4676.96182265872,4703.730095970835
workflow2,Q1,workflow2_Q1_q0810,1.0,max,dpgm,6817.365522914652,6337.377799257102,6817.365522914652,6814.13910091514,6817.365522914652,6337.377799257102,6814.13910091514,6817.365522914652,6690.039003507716
workflow2,Q1,workflow2_Q1_q0811,1.0,max,mtgp,8022.374618395433,7479.803376263195,8022.374618395433,7933.279180802723,8022.374618395433,7479.803376263195,7933.279180802723,7936.869726767231,8022.374618395433
workflow2,Q1,workflow2_Q1_q0812,1.0,max,mtgp,520.7180501622591,470.59114181320996,520.7180501622591,515.0638255343963,520.7180501622591,470.59114181320996,515.0638255343963,515.1461470472306,520.7180501622591
workflow2,Q1,workflow2_Q1_q0813,1.0,max,dpgm,6679.481035345274,6206.307039634789,6679.481035345274,6676.706706701474,6679.481035345274,6206.307039634789,6676.706706701474,6679.481035345274,6639.191391756039
workflow2,Q1,workflow2_Q1_q0814,1.0,max,dpgm,4507.04286805085,4236.610934636106,4507.04286805085,4505.283460709701,4507.04286805085,4236.610934636106,4505.283460709701,4507.04286805085,4456.249733445568
workflow2,Q1,workflow2_Q1_q0815,1.0,max,dpgm,5938.779049694825,5462.44555658852,5938.779049694825,5936.319321918289,5938.779049694825,5462.44555658852,5936.319321918289,5938.779049694825,5837.5303044625
workflow2,Q1,workflow2_Q1_q0816,1.0,max,dpgm,1625.9690880496844,1473.0940176815986,1625.9690880496844,1625.4343014954134,1625.9690880496844,1473.0940176815986,1625.4343014954134,1625.9690880496844,1600.7127203500665
