workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0518,1.1,murakkab_profile,143.14115887893078,151.3514761722608,157.45527476682386,160.3474764300425,143.14115887893078,151.3514761722608
workflow1,Q2,workflow1_Q2_q0519,1.1,murakkab_profile,136.26349378704188,146.89511855827007,149.88984316574607,149.15647177607684,136.26349378704188,146.89511855827007
workflow1,Q2,workflow1_Q2_q0520,1.1,single_cloud,45.085056782911444,45.08505678291144,49.593562461202595,47.17045784651444,45.6115032340587,45.085056782911444
workflow1,Q2,workflow1_Q2_q0521,1.1,single_cloud,71.92581236190752,71.92581236190752,79.11839359809828,81.15264315316054,74.24087828197297,71.92581236190752
workflow1,Q2,workflow1_Q2_q0522,1.1,single_cloud,44.115368651628984,44.11536865162898,48.526905516791885,45.92617719907804,44.219318652435675,44.115368651628984
workflow1,Q2,workflow1_Q2_q0523,1.1,murakkab_profile,127.18521359963451,138.0497477365994,139.90373495959798,138.04974773659941,127.18521359963451,138.13755835532157
workflow1,Q2,workflow1_Q2_q0524,1.1,murakkab_profile,183.71904569776652,202.27405051793457,202.09095026754318,202.27405051793457,183.71904569776652,206.9252426940164
workflow1,Q2,workflow1_Q2_q0525,1.1,murakkab_profile,136.19504119540179,151.81104514063304,149.81454531494197,151.81104514063304,136.19504119540179,159.04334153395985
workflow1,Q2,workflow1_Q2_q0526,1.1,murakkab_profile,131.21051859224494,143.17237993980066,144.33157045146945,143.17237993980066,131.21051859224494,149.87764227593706
workflow1,Q2,workflow1_Q2_q0527,1.1,murakkab_profile,176.23461300997096,193.28908830973376,193.85807431096808,193.28908830973378,176.23461300997096,194.95118451626163
workflow1,Q2,workflow1_Q2_q0528,1.1,murakkab_profile,144.9351746059219,150.90191908017985,159.42869206651412,158.0763085270827,144.9351746059219,150.90191908017985
workflow1,Q2,workflow1_Q2_q0529,1.1,single_cloud,36.915254095383794,36.915254095383794,40.60677950492218,42.660467453163825,41.13832888415066,36.915254095383794
workflow1,Q2,workflow1_Q2_q0530,1.1,murakkab_profile,209.46256451511624,223.82552913861443,230.40882096662787,233.96570626049615,209.46256451511624,223.82552913861443
workflow1,Q2,workflow1_Q2_q0531,1.1,murakkab_profile,90.62707947614177,92.76923901476862,99.68978742375596,97.08660634806813,90.62707947614177,92.76923901476862
workflow1,Q2,workflow1_Q2_q0532,1.1,single_cloud,32.536021799462205,32.536021799462205,35.789623979408425,38.537480471134245,37.77109608670077,32.536021799462205
workflow1,Q2,workflow1_Q2_q0533,1.1,murakkab_profile,108.71968414743758,116.65444051268452,119.59165256218134,118.70099893259047,108.71968414743758,116.65444051268452
workflow1,Q2,workflow1_Q2_q0534,1.1,murakkab_profile,164.2859046363845,180.5590272374098,180.71449510002296,180.5590272374098,164.2859046363845,188.47802376096757
workflow1,Q2,workflow1_Q2_q0535,1.1,single_cloud,76.7306675474738,76.7306675474738,84.40373430222118,89.96863086278967,80.64228310029704,76.7306675474738
workflow1,Q2,workflow1_Q2_q0536,1.1,murakkab_profile,115.8506955463983,124.82581952363944,127.43576510103814,124.82581952363944,115.8506955463983,126.8045728566844
workflow1,Q2,workflow1_Q2_q0537,1.1,single_cloud,62.21095399871336,62.21095399871336,68.4320493985847,72.54030854352858,68.07031575546826,62.21095399871336
workflow1,Q2,workflow1_Q2_q0538,1.1,single_cloud,41.614077564249065,41.614077564249065,45.77548532067397,46.63673926392648,44.84431953793339,41.614077564249065
workflow1,Q2,workflow1_Q2_q0539,1.1,murakkab_profile,51.66378662107676,51.92177260074208,56.83016528318444,55.819595214942744,51.66378662107676,51.92177260074208
workflow1,Q2,workflow1_Q2_q0540,1.1,murakkab_profile,144.17915309092857,157.01400776936993,158.59706840002144,159.48359217111542,144.17915309092857,157.01400776936993
workflow1,Q2,workflow1_Q2_q0541,1.1,murakkab_profile,186.03106001619062,204.91609760888437,204.6341660178097,208.54859523462943,186.03106001619062,204.91609760888434
workflow1,Q2,workflow1_Q2_q0542,1.1,single_cloud,54.43519555220326,54.43519555220326,59.878715107423595,58.43348065122387,55.097242174118456,54.43519555220326
workflow1,Q2,workflow1_Q2_q0543,1.1,murakkab_profile,72.33587679318677,73.37830515798656,79.56946447250546,76.70901664074114,72.33587679318677,73.37830515798656
workflow1,Q2,workflow1_Q2_q0544,1.1,single_cloud,59.442564404698075,59.44256440469808,65.38682084516789,68.61961739796644,61.41829005451786,59.442564404698075
workflow1,Q2,workflow1_Q2_q0545,1.1,single_cloud,34.29647448507009,34.29647448507009,37.726121933577105,42.838690523020226,41.50589056365557,34.29647448507009
workflow1,Q2,workflow1_Q2_q0546,1.1,murakkab_profile,137.82999316510578,153.13670470396602,151.61299248161637,153.13670470396602,137.82999316510578,155.24519560290582
workflow1,Q2,workflow1_Q2_q0547,1.1,murakkab_profile,147.69006632487626,159.99673704763754,162.4590729573639,164.84951913169854,147.69006632487626,159.99673704763754
workflow1,Q2,workflow1_Q2_q0548,1.1,murakkab_profile,159.69870914759792,177.6103186479717,175.66858006235773,178.5743658207906,159.69870914759792,177.6103186479717
workflow1,Q2,workflow1_Q2_q0549,1.1,murakkab_profile,90.99643677655475,97.93212879618108,100.09608045421022,97.93212879618109,90.99643677655475,102.7638293135325
workflow1,Q2,workflow1_Q2_q0550,1.1,murakkab_profile,115.44570820076616,126.05299368897802,126.99027902084279,126.05299368897802,115.44570820076616,127.84891662639895
workflow1,Q2,workflow1_Q2_q0551,1.1,murakkab_profile,44.478569829355806,45.43873864777246,48.92642681229139,47.70740662060258,44.478569829355806,45.43873864777246
workflow1,Q2,workflow1_Q2_q0552,1.1,single_cloud,58.014122617954385,58.01412261795439,63.815534879749826,62.54798559710772,58.73797994447792,58.014122617954385
workflow1,Q2,workflow1_Q2_q0553,1.1,murakkab_profile,169.49408007392452,186.76740049543145,186.44348808131699,186.76740049543142,169.49408007392452,191.1574211258
workflow1,Q2,workflow1_Q2_q0554,1.1,murakkab_profile,187.3578252112336,193.91957451813235,206.093607732357,209.72730535634983,187.3578252112336,193.91957451813235
workflow1,Q2,workflow1_Q2_q0555,1.1,murakkab_profile,179.4282515578764,194.0873009206823,197.37107671366405,195.969398235761,179.4282515578764,194.0873009206823
workflow1,Q2,workflow1_Q2_q0556,1.1,murakkab_profile,203.1721569530076,227.37982252189792,223.48937264830838,227.37982252189792,203.1721569530076,227.44304758640712
workflow1,Q2,workflow1_Q2_q0557,1.1,murakkab_profile,146.1872245960334,153.7564298609989,160.80594705563675,157.91065293773948,146.1872245960334,153.7564298609989
workflow1,Q2,workflow1_Q2_q0558,1.1,murakkab_profile,164.7782213739863,177.07148578013906,181.25604351138495,180.8329945932088,164.7782213739863,177.07148578013906
workflow1,Q2,workflow1_Q2_q0559,1.1,single_cloud,106.15291268533645,106.15291268533645,116.7682039538701,122.59759219230689,111.9997096139649,106.15291268533645
workflow1,Q2,workflow1_Q2_q0560,1.1,single_cloud,32.79261883692621,32.79261883692621,36.071880720618836,37.52750076164883,36.68939929585518,32.79261883692621
workflow1,Q2,workflow1_Q2_q0561,1.1,murakkab_profile,45.32182121321642,46.06228963248159,49.85400333453806,47.24906493017366,45.32182121321642,46.06228963248159
workflow1,Q2,workflow1_Q2_q0562,1.1,murakkab_profile,47.38692897743112,48.0244753585819,52.12562187517423,49.530558592859606,47.38692897743112,48.0244753585819
workflow1,Q2,workflow1_Q2_q0563,1.1,single_cloud,43.8865391650222,43.8865391650222,48.27519308152442,46.807197127473366,44.77704891386707,43.8865391650222
workflow1,Q2,workflow1_Q2_q0564,1.1,single_cloud,96.17960520741018,96.17960520741018,105.7975657281512,107.01934061854358,97.84227877294202,96.17960520741018
workflow1,Q2,workflow1_Q2_q0565,1.1,murakkab_profile,130.40268033826567,144.35615107393227,143.44294837209225,144.35615107393227,130.40268033826567,158.35335862192514
workflow1,Q2,workflow1_Q2_q0566,1.1,murakkab_profile,186.13905006141798,209.89585545953636,204.75295506755978,209.89585545953634,186.13905006141798,211.3320222665989
workflow1,Q2,workflow1_Q2_q0567,1.1,murakkab_profile,132.36757301826174,145.58123986567014,145.6043303200879,145.58123986567014,132.36757301826174,146.658906434446
workflow1,Q2,workflow1_Q2_q0568,1.1,single_cloud,63.811030588361156,63.81103058836116,70.19213364719728,70.13424905661391,66.5019596336947,63.811030588361156
workflow1,Q2,workflow1_Q2_q0569,1.1,murakkab_profile,161.75267194880269,174.48000319647392,177.92793914368298,178.68916900566524,161.75267194880269,174.48000319647392
workflow1,Q2,workflow1_Q2_q0570,1.1,single_cloud,98.95089721249064,98.95089721249064,108.84598693373972,110.94910135317036,102.71561833152774,98.95089721249064
workflow1,Q2,workflow1_Q2_q0571,1.1,single_cloud,33.04433553926991,33.04433553926991,36.3487690931969,38.72331553625873,37.98343257629781,33.04433553926991
workflow1,Q2,workflow1_Q2_q0572,1.1,murakkab_profile,76.67058813189057,83.39126179722597,84.33764694507963,83.39126179722597,76.67058813189057,87.80541306200577
workflow1,Q2,workflow1_Q2_q0573,1.1,murakkab_profile,88.53179164610867,91.28471915654862,97.38497081071955,92.57204795950763,88.53179164610867,91.28471915654862
workflow1,Q2,workflow1_Q2_q0574,1.1,murakkab_profile,77.91081343608609,80.45458201971384,85.7018947796947,83.58095575940922,77.91081343608609,80.45458201971384
workflow1,Q2,workflow1_Q2_q0575,1.1,murakkab_profile,165.15112723121092,179.3960991821258,181.66623995433204,179.3960991821258,165.15112723121092,188.1845115886802
workflow1,Q2,workflow1_Q2_q0576,1.1,murakkab_profile,196.90365260670725,199.0013064395185,216.594017867378,220.60669301760504,196.90365260670725,199.0013064395185
workflow1,Q2,workflow1_Q2_q0577,1.1,murakkab_profile,167.39442410479035,178.30208661346458,184.1338665152694,184.19383734612313,167.39442410479035,178.30208661346458
