workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0762,1.0,greedy,64.98005982289058,1559.1683842377815,64.98005982289058,64.98005982289058,68.5770806681292,77.34399040218553
workflow2,Q1,workflow2_Q1_q0763,1.0,greedy,118.13055481909446,2152.8971480607765,118.13055481909446,118.13055481909446,128.7002281916335,143.73104444448427
workflow2,Q1,workflow2_Q1_q0764,1.0,greedy,103.36522522388444,1906.3493623961344,103.36522522388444,103.36522522388444,112.39432465149596,117.08552681334125
workflow2,Q1,workflow2_Q1_q0765,1.0,greedy,130.93115379975353,2194.94614746559,130.93115379975353,130.93115379975353,144.02349583481777,156.10152345344358
workflow2,Q1,workflow2_Q1_q0766,1.0,greedy,77.15281761762499,1645.075761204682,77.15281761762499,77.15281761762499,81.72781321108896,91.89832870352873
workflow2,Q1,workflow2_Q1_q0767,1.0,greedy,95.50477408473375,1763.913447327021,95.50477408473375,95.50477408473375,100.66823591977533,106.8799392088194
workflow2,Q1,workflow2_Q1_q0768,1.0,greedy,83.0828434888554,1714.295804037592,83.0828434888554,83.0828434888554,87.42013363519307,91.48992282980977
workflow2,Q1,workflow2_Q1_q0769,1.0,greedy,48.79020237589639,1339.7850387183946,48.79020237589639,48.79020237589639,50.34356469454002,56.69762264482391
workflow2,Q1,workflow2_Q1_q0770,1.0,greedy,59.006612389716,1467.388166603231,59.006612389716,59.006612389716,60.61880284028255,67.81923588251325
workflow2,Q1,workflow2_Q1_q0771,1.0,greedy,82.86141366929017,1754.2494515560195,82.86141366929017,82.86141366929017,89.29590846829626,102.38908578825792
workflow2,Q1,workflow2_Q1_q0772,1.0,greedy,45.87056630984523,1300.431064861144,45.87056630984523,45.87056630984523,46.845203567412135,52.460024081681894
workflow2,Q1,workflow2_Q1_q0773,1.0,greedy,138.4887339390401,2152.4214622985646,138.4887339390401,138.4887339390401,146.77871901169107,150.64886225901517
workflow2,Q1,workflow2_Q1_q0774,1.0,greedy,52.207059747417674,1356.1098703961636,52.207059747417674,52.207059747417674,53.23746348494421,60.10826555966914
workflow2,Q1,workflow2_Q1_q0775,1.0,greedy,53.741558474860064,1429.2090159670704,53.741558474860064,53.741558474860064,57.63240102950496,64.47996652935369
workflow2,Q1,workflow2_Q1_q0776,1.0,greedy,117.33136881997248,1988.606726803496,117.33136881997248,117.33136881997248,123.6390125290085,132.93836097281346
workflow2,Q1,workflow2_Q1_q0777,1.0,greedy,48.67566150912354,1329.5774582042634,48.67566150912354,48.67566150912354,49.690591488531844,57.206292952418174
workflow2,Q1,workflow2_Q1_q0778,1.0,greedy,128.76851546043954,2121.6742062207936,128.76851546043954,128.76851546043954,135.27026273149997,157.42507788365754
workflow2,Q1,workflow2_Q1_q0779,1.0,greedy,98.3528836623606,1949.5411571324205,98.3528836623606,98.3528836623606,105.07920026173522,124.03714982264621
workflow2,Q1,workflow2_Q1_q0780,1.0,greedy,44.688522641155366,1301.660165109335,44.688522641155366,44.688522641155366,46.6633273384601,50.24910070713472
workflow2,Q1,workflow2_Q1_q0781,1.0,greedy,108.75563978852728,1916.1612024276535,108.75563978852728,108.75563978852728,116.71901427281834,126.21353549937352
workflow2,Q1,workflow2_Q1_q0782,1.0,greedy,94.30527791434764,1856.7857425809195,94.30527791434764,94.30527791434764,102.00950001207859,117.9250354870836
workflow2,Q1,workflow2_Q1_q0783,1.0,greedy,112.12196583882745,1980.74654068156,112.12196583882745,112.12196583882745,123.95251298793005,132.97412211275633
