workflow,quality_level,query_count,eta,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,solver_method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode
workflow1,Q2,600,0.15,50,50,30000,30000,decomposed_milp,decomposition,OPTIMAL,False,2.471019102505291,2.4739639512752767,80.47673419143169,163.8158846013551,241.45424655733734,0.0,21.468688417007797,63.52318787500553,2215.40625,1,6000,0.2,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,700,0.15,50,50,35000,35000,full_milp,full_milp,OPTIMAL,False,2.4511793510817026,2.4541088873248578,86.82137424096649,182.70250217171852,275.4750052569195,0.0,98.45174387498992,169.42655141699652,3169.125,1,35000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,700,0.15,50,50,35000,35000,decomposed_milp,decomposition,OPTIMAL,False,2.4511806716138906,2.454110204647951,80.65094408770656,164.93663023214162,244.0231770126098,0.0,26.701574500009883,75.27015804100665,2430.75,1,7000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,800,0.15,50,50,40000,40000,full_milp,full_milp,OPTIMAL,False,2.4478387776622537,2.4498488156536062,86.71122004804533,182.44467872428396,275.05912721243,0.0,108.69055291700352,188.12499241699697,3432.859375,1,40000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,800,0.15,50,50,40000,40000,decomposed_milp,decomposition,OPTIMAL,False,2.44783935504051,2.4498493934407453,79.84167631230527,162.53219760151813,239.16244897391823,0.0,28.22117779200198,80.15590258299198,2637.140625,1,8000,0.2,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,900,0.15,50,50,45000,45000,full_milp,full_milp,OPTIMAL,False,2.481382504202671,2.4829351524086745,87.48422992475898,183.17995850576736,275.50020318512935,0.0,126.42471008299617,212.71601958300744,2977.171875,1,45000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,900,0.15,50,50,45000,45000,decomposed_milp,decomposition,OPTIMAL,False,2.4813830894024624,2.4829357379956987,80.53932377703443,163.0917228471199,239.6147922047147,0.0,32.73410587500257,90.78936954200617,2836.796875,1,9000,0.2,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1000,0.15,50,50,50000,50000,full_milp,full_milp,OPTIMAL,False,2.499474070614518,2.500564958029303,81.73693755154312,166.1752967214551,245.22752556776413,0.0,147.42993687500712,245.47447441700206,3376.46875,1,50000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1000,0.15,50,50,50000,50000,decomposed_milp,decomposition,OPTIMAL,False,2.499474070614518,2.500564958029303,81.73693755154312,166.1752967214551,245.22752556776413,0.0,34.73679574999551,97.94203312500031,3134.4375,1,10000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q3,100,0.15,50,50,5000,5000,full_milp,full_milp,OPTIMAL,False,6.815232880462969,6.818778625476534,188.89615442950125,537.185821744854,997.7428433361883,0.0062,10.462523624999449,26.22913933300879,1175.265625,1,5000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
