workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0184,1.1,greedy,76.29794946524022,1431.2031440650496,83.92774441176425,76.29794946524022,82.15182072060945,95.9959337066285
workflow1,Q2,workflow1_Q2_q0185,1.1,greedy,68.52563348640562,1401.1223984478706,75.3781968350462,68.52563348640562,75.28247377142992,87.89022862486597
workflow1,Q2,workflow1_Q2_q0186,1.1,greedy,74.7178771934496,1406.0473789855446,82.18966491279456,74.7178771934496,80.27532125324313,92.95855564864054
workflow1,Q2,workflow1_Q2_q0187,1.1,greedy,52.862257365264355,1125.5126237033433,58.148483101790795,52.862257365264355,54.63979069948403,65.17737037879652
workflow1,Q2,workflow1_Q2_q0188,1.1,greedy,64.536375246898,1200.3804766439405,70.99001277158781,64.536375246898,66.78618630426725,78.63779639932655
workflow1,Q2,workflow1_Q2_q0189,1.1,murakkab_profile,38.30341024590625,959.2672600804442,42.13375127049688,39.486020569836334,38.30341024590625,47.16178560137472
workflow1,Q2,workflow1_Q2_q0190,1.1,greedy,80.28575944164994,1507.4429699330656,88.31433538581494,80.28575944164994,89.33365992488086,103.49837073333731
workflow1,Q2,workflow1_Q2_q0191,1.1,greedy,64.70235749748805,1245.7021801180772,71.17259324723686,64.70235749748805,68.17984893103035,80.26946287884073
workflow1,Q2,workflow1_Q2_q0192,1.1,greedy,66.61022519830193,1249.577265066261,73.27124771813213,66.61022519830193,69.8903612097845,82.12515914552593
workflow1,Q2,workflow1_Q2_q0193,1.1,greedy,53.10799311565573,1106.9409579184169,58.418792427221305,53.10799311565573,55.27802720302024,66.28842985841148
workflow1,Q2,workflow1_Q2_q0194,1.1,greedy,51.82249030479428,1080.3714746392477,57.00473933527371,51.82249030479428,52.33442113220437,62.73243123265065
workflow1,Q2,workflow1_Q2_q0195,1.1,greedy,73.22339782597263,1360.194316916297,80.5457376085699,73.22339782597263,78.11580656508823,90.74742481985614
workflow1,Q2,workflow1_Q2_q0196,1.1,greedy,47.30496487462345,1097.4729547431182,52.0354613620858,47.30496487462345,48.41056611796818,58.02440315321271
workflow1,Q2,workflow1_Q2_q0197,1.1,murakkab_profile,43.29617342096813,972.9824457326608,47.62579076306495,44.47708048996468,43.29617342096813,53.09092686874363
workflow1,Q2,workflow1_Q2_q0198,1.1,greedy,72.58320893506016,1493.0717341178745,79.84152982856618,72.58320893506016,79.09812830524287,91.40634941393228
workflow1,Q2,workflow1_Q2_q0199,1.1,greedy,60.856803299125836,1203.8991467435076,66.94248362903842,60.856803299125836,64.80785748240416,76.64885776226495
workflow1,Q2,workflow1_Q2_q0200,1.1,greedy,60.97291539018315,1206.6842142935357,67.07020692920146,60.97291539018315,63.51629493519805,74.83645060940366
workflow1,Q2,workflow1_Q2_q0201,1.1,greedy,67.02419770714816,1244.4598691809276,73.72661747786299,67.02419770714816,69.14072526324514,80.7861030596884
workflow1,Q2,workflow1_Q2_q0202,1.1,greedy,78.02984217149492,1528.2256469102854,85.83282638864442,78.02984217149492,85.71322845083547,98.94567805062913
workflow1,Q2,workflow1_Q2_q0203,1.1,greedy,59.951968936750006,1162.7588845474947,65.947165830425,59.951968936750006,62.41437751818427,74.04998997561808
workflow1,Q2,workflow1_Q2_q0204,1.1,greedy,76.10053378173396,1486.0677782251698,83.71058715990736,76.10053378173396,82.61364752398502,96.59761616637228
workflow1,Q2,workflow1_Q2_q0205,1.1,greedy,87.4791103778054,1620.293409756472,96.22702141558595,87.4791103778054,101.09511300709477,117.27239962553652
