workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0057,1.1,murakkab_profile,44.0622303499026,1007.356788744901,48.46845338489286,44.90129177263656,44.0622303499026,52.58809101064932
workflow1,Q2,workflow1_Q2_q0058,1.1,greedy,53.72038703017183,1112.17663686142,59.09242573318902,53.72038703017183,54.22414012616588,62.711355819692194
workflow1,Q2,workflow1_Q2_q0059,1.1,greedy,59.76349402249241,1143.4853357103743,65.73984342474165,59.76349402249241,60.90722488173524,69.86943779249442
workflow1,Q2,workflow1_Q2_q0060,1.1,greedy,81.54147833264105,1491.07222715305,89.69562616590517,81.54147833264105,89.22310667240703,96.76292661102113
workflow1,Q2,workflow1_Q2_q0061,1.1,greedy,94.8262870169344,1573.827634577186,104.30891571862784,94.8262870169344,105.87750146484257,113.69835352163393
workflow1,Q2,workflow1_Q2_q0062,1.1,greedy,94.45157627378863,1592.264150712381,103.89673390116751,94.45157627378863,104.27657858541431,112.55364102764128
workflow1,Q2,workflow1_Q2_q0063,1.1,greedy,97.41713976933197,1653.5884858014329,107.15885374626518,97.41713976933197,110.83110819254539,118.02806442522235
workflow1,Q2,workflow1_Q2_q0064,1.1,greedy,87.21168102417147,1651.9601621558018,95.93284912658862,87.21168102417147,98.21109391148858,103.97707136972912
workflow1,Q2,workflow1_Q2_q0065,1.1,greedy,94.84507930655624,1630.2428586819224,104.32958723721188,94.84507930655624,110.30740775254073,117.14826213691963
workflow1,Q2,workflow1_Q2_q0066,1.1,murakkab_profile,43.82856272908047,978.612472901883,48.21141900198852,44.89227912707868,43.82856272908047,52.85700067876991
workflow1,Q2,workflow1_Q2_q0067,1.1,murakkab_profile,50.07785648424652,1027.398319818612,55.085642132671175,50.206283075035586,50.07785648424652,59.168000066381076
workflow1,Q2,workflow1_Q2_q0068,1.1,greedy,59.51721398590075,1150.6529963290263,65.46893538449083,59.51721398590075,61.09196363986501,69.57020833050498
workflow1,Q2,workflow1_Q2_q0069,1.1,greedy,70.25788766371869,1334.3682588806691,77.28367643009057,70.25788766371869,76.58882682458983,84.28106264224603
workflow1,Q2,workflow1_Q2_q0070,1.1,murakkab_profile,44.9260242517225,997.215148697702,49.41862667689475,45.5988447111979,44.9260242517225,53.68837996705169
