workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0866,1.1,murakkab_profile,55.604091858300194,1343.174118980147,61.16450104413022,56.62180250071906,55.604091858300194,59.39240405310912
workflow1,Q1,workflow1_Q1_q0867,1.1,greedy,119.93436795445871,2176.662006289313,131.9278047499046,119.93436795445871,127.72996583659945,137.91701808134195
workflow1,Q1,workflow1_Q1_q0868,1.1,murakkab_profile,62.606184968276644,1386.2611647898325,68.86680346510431,63.3594046758922,62.606184968276644,66.86884521615637
workflow1,Q1,workflow1_Q1_q0869,1.1,greedy,62.55391368322874,1428.8996445030746,68.80930505155162,62.55391368322874,62.663269955233126,67.88382850632671
workflow1,Q1,workflow1_Q1_q0870,1.1,greedy,74.83041811705746,1521.2508412086472,82.31345992876321,74.83041811705746,75.12911046450725,80.22465902568186
workflow1,Q1,workflow1_Q1_q0871,1.1,greedy,81.72300768817365,1755.9798750699192,89.89530845699103,81.72300768817365,85.80282414024758,93.28034046356976
workflow1,Q1,workflow1_Q1_q0872,1.1,greedy,108.87766395518805,2104.466008109601,119.76543035070686,108.87766395518805,119.85507626680361,131.5726613606558
workflow1,Q1,workflow1_Q1_q0873,1.1,greedy,107.6714168349555,1983.8983784116488,118.43855851845105,107.6714168349555,113.04241774150937,121.5388791874992
workflow1,Q1,workflow1_Q1_q0874,1.1,greedy,101.19275662354224,1932.243348088838,111.31203228589646,101.19275662354224,106.19522776907453,114.55399044556498
workflow1,Q1,workflow1_Q1_q0875,1.1,greedy,56.88183327654361,1406.7280399060196,62.570016604197974,56.88183327654361,57.643716985547826,62.32696302999253
workflow1,Q1,workflow1_Q1_q0876,1.1,greedy,77.08810734728407,1586.6750746846103,84.79691808201248,77.08810734728407,79.43947725912473,85.71297130204043
workflow1,Q1,workflow1_Q1_q0877,1.1,greedy,84.32403054950173,1705.7072571214644,92.75643360445191,84.32403054950173,87.31125910706352,94.0789938497757
workflow1,Q1,workflow1_Q1_q0878,1.1,murakkab_profile,57.47064209120766,1379.3619901367877,63.21770630032843,57.91496672052557,57.47064209120766,61.54012505299747
workflow1,Q1,workflow1_Q1_q0879,1.1,greedy,71.5397047855948,1503.601686296899,78.69367526415428,71.5397047855948,71.88221443344693,76.88971859498395
workflow1,Q1,workflow1_Q1_q0880,1.1,greedy,69.09722426850641,1538.0165390975044,76.00694669535706,69.09722426850641,70.57041171498562,76.09477019770623
workflow1,Q1,workflow1_Q1_q0881,1.1,murakkab_profile,56.630973614206226,1359.4943315524326,62.29407097562685,56.75289897387033,56.630973614206226,60.934431357023854
