run_id,feature,index,image_name,image_path,gcs_uri,image_size_bytes,width,height,upload_sec,start_utc,end_utc,execution_time_sec,success,detection_count,response_size_bytes,response_json_path,error_message
20260607_131224_bb2a80e8,label,74,frame_074_idx21295.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_074_idx21295.jpg,gs://skyflow-ae/frames_sample/frame_074_idx21295.jpg,503881,3840,2160,0.000000,2026-06-07T13:18:47.425727+00:00,2026-06-07T13:18:50.201982+00:00,2.776249,1,10,1325,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0074_frame_074_idx21295.jpg.json,
20260607_131224_bb2a80e8,label,75,frame_075_idx21668.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_075_idx21668.jpg,gs://skyflow-ae/frames_sample/frame_075_idx21668.jpg,233217,3840,2160,0.000000,2026-06-07T13:18:50.202969+00:00,2026-06-07T13:18:53.180180+00:00,2.977207,1,10,1335,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0075_frame_075_idx21668.jpg.json,
20260607_131224_bb2a80e8,label,76,frame_076_idx21960.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_076_idx21960.jpg,gs://skyflow-ae/frames_sample/frame_076_idx21960.jpg,641475,3840,2160,0.000000,2026-06-07T13:18:53.180562+00:00,2026-06-07T13:18:56.379422+00:00,3.198865,1,10,1338,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0076_frame_076_idx21960.jpg.json,
20260607_131224_bb2a80e8,label,77,frame_077_idx22174.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_077_idx22174.jpg,gs://skyflow-ae/frames_sample/frame_077_idx22174.jpg,1079171,3840,2160,0.000000,2026-06-07T13:18:56.380435+00:00,2026-06-07T13:18:59.657844+00:00,3.277398,1,10,1309,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0077_frame_077_idx22174.jpg.json,
20260607_131224_bb2a80e8,label,78,frame_078_idx22876.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_078_idx22876.jpg,gs://skyflow-ae/frames_sample/frame_078_idx22876.jpg,903242,3840,2160,0.000000,2026-06-07T13:18:59.658816+00:00,2026-06-07T13:19:02.898124+00:00,3.239305,1,10,1336,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0078_frame_078_idx22876.jpg.json,
20260607_131224_bb2a80e8,label,79,frame_079_idx22981.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_079_idx22981.jpg,gs://skyflow-ae/frames_sample/frame_079_idx22981.jpg,594336,3840,2160,0.000000,2026-06-07T13:19:02.899453+00:00,2026-06-07T13:19:05.953591+00:00,3.054131,1,10,1322,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0079_frame_079_idx22981.jpg.json,
20260607_131224_bb2a80e8,label,80,frame_080_idx23087.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_080_idx23087.jpg,gs://skyflow-ae/frames_sample/frame_080_idx23087.jpg,462489,3840,2160,0.000000,2026-06-07T13:19:05.954016+00:00,2026-06-07T13:19:09.089521+00:00,3.135513,1,10,1305,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0080_frame_080_idx23087.jpg.json,
20260607_131224_bb2a80e8,label,81,frame_081_idx23462.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_081_idx23462.jpg,gs://skyflow-ae/frames_sample/frame_081_idx23462.jpg,525644,3840,2160,0.000000,2026-06-07T13:19:09.090105+00:00,2026-06-07T13:19:12.308657+00:00,3.218553,1,10,1332,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0081_frame_081_idx23462.jpg.json,
20260607_131224_bb2a80e8,label,82,frame_082_idx23911.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_082_idx23911.jpg,gs://skyflow-ae/frames_sample/frame_082_idx23911.jpg,643492,3840,2160,0.000000,2026-06-07T13:19:12.309792+00:00,2026-06-07T13:19:15.518412+00:00,3.208614,1,10,1323,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0082_frame_082_idx23911.jpg.json,
20260607_131224_bb2a80e8,label,83,frame_083_idx24132.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_083_idx24132.jpg,gs://skyflow-ae/frames_sample/frame_083_idx24132.jpg,221183,3840,2160,0.000000,2026-06-07T13:19:15.519518+00:00,2026-06-07T13:19:18.614783+00:00,3.095238,1,10,1307,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0083_frame_083_idx24132.jpg.json,
20260607_131224_bb2a80e8,label,84,frame_084_idx24270.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_084_idx24270.jpg,gs://skyflow-ae/frames_sample/frame_084_idx24270.jpg,747653,3840,2160,0.000000,2026-06-07T13:19:18.615239+00:00,2026-06-07T13:19:21.861745+00:00,3.246512,1,10,1318,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0084_frame_084_idx24270.jpg.json,
20260607_131224_bb2a80e8,label,85,frame_085_idx24299.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_085_idx24299.jpg,gs://skyflow-ae/frames_sample/frame_085_idx24299.jpg,713975,3840,2160,0.000000,2026-06-07T13:19:21.862768+00:00,2026-06-07T13:19:25.052714+00:00,3.189945,1,10,1321,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0085_frame_085_idx24299.jpg.json,
20260607_131224_bb2a80e8,label,86,frame_086_idx24864.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_086_idx24864.jpg,gs://skyflow-ae/frames_sample/frame_086_idx24864.jpg,227064,3840,2160,0.000000,2026-06-07T13:19:25.053302+00:00,2026-06-07T13:19:28.029944+00:00,2.976645,1,7,931,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0086_frame_086_idx24864.jpg.json,
20260607_131224_bb2a80e8,label,87,frame_087_idx25018.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_087_idx25018.jpg,gs://skyflow-ae/frames_sample/frame_087_idx25018.jpg,678413,3840,2160,0.000000,2026-06-07T13:19:28.030322+00:00,2026-06-07T13:19:31.273678+00:00,3.243362,1,6,809,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0087_frame_087_idx25018.jpg.json,
20260607_131224_bb2a80e8,label,88,frame_088_idx25331.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_088_idx25331.jpg,gs://skyflow-ae/frames_sample/frame_088_idx25331.jpg,760531,3840,2160,0.000000,2026-06-07T13:19:31.275496+00:00,2026-06-07T13:19:34.515559+00:00,3.240008,1,3,424,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0088_frame_088_idx25331.jpg.json,
20260607_131224_bb2a80e8,label,89,frame_089_idx26405.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_089_idx26405.jpg,gs://skyflow-ae/frames_sample/frame_089_idx26405.jpg,441630,3840,2160,0.000000,2026-06-07T13:19:34.516063+00:00,2026-06-07T13:19:37.858972+00:00,3.342915,1,5,695,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0089_frame_089_idx26405.jpg.json,
20260607_131224_bb2a80e8,label,90,frame_090_idx26447.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_090_idx26447.jpg,gs://skyflow-ae/frames_sample/frame_090_idx26447.jpg,421180,3840,2160,0.000000,2026-06-07T13:19:37.859538+00:00,2026-06-07T13:19:40.900882+00:00,3.041349,1,7,950,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0090_frame_090_idx26447.jpg.json,
20260607_131224_bb2a80e8,label,91,frame_091_idx26523.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_091_idx26523.jpg,gs://skyflow-ae/frames_sample/frame_091_idx26523.jpg,420470,3840,2160,0.000000,2026-06-07T13:19:40.901278+00:00,2026-06-07T13:19:44.172219+00:00,3.270944,1,9,1196,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0091_frame_091_idx26523.jpg.json,
20260607_131224_bb2a80e8,label,92,frame_092_idx27177.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_092_idx27177.jpg,gs://skyflow-ae/frames_sample/frame_092_idx27177.jpg,266900,3840,2160,0.000000,2026-06-07T13:19:44.173420+00:00,2026-06-07T13:19:47.123185+00:00,2.949742,1,10,1326,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0092_frame_092_idx27177.jpg.json,
20260607_131224_bb2a80e8,label,93,frame_093_idx27332.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_093_idx27332.jpg,gs://skyflow-ae/frames_sample/frame_093_idx27332.jpg,554817,3840,2160,0.000000,2026-06-07T13:19:47.123603+00:00,2026-06-07T13:19:50.441358+00:00,3.317765,1,7,940,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0093_frame_093_idx27332.jpg.json,
20260607_131224_bb2a80e8,label,94,frame_094_idx27770.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_094_idx27770.jpg,gs://skyflow-ae/frames_sample/frame_094_idx27770.jpg,611551,3840,2160,0.000000,2026-06-07T13:19:50.441920+00:00,2026-06-07T13:19:53.593894+00:00,3.151979,1,10,1332,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0094_frame_094_idx27770.jpg.json,
20260607_131224_bb2a80e8,label,95,frame_095_idx28027.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_095_idx28027.jpg,gs://skyflow-ae/frames_sample/frame_095_idx28027.jpg,347665,3840,2160,0.000000,2026-06-07T13:19:53.594293+00:00,2026-06-07T13:19:56.311610+00:00,2.717321,1,9,1199,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0095_frame_095_idx28027.jpg.json,
20260607_131224_bb2a80e8,label,96,frame_096_idx28236.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_096_idx28236.jpg,gs://skyflow-ae/frames_sample/frame_096_idx28236.jpg,399244,3840,2160,0.000000,2026-06-07T13:19:56.312624+00:00,2026-06-07T13:19:59.405681+00:00,3.093054,1,7,942,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0096_frame_096_idx28236.jpg.json,
20260607_131224_bb2a80e8,label,97,frame_097_idx28392.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_097_idx28392.jpg,gs://skyflow-ae/frames_sample/frame_097_idx28392.jpg,303626,3840,2160,0.000000,2026-06-07T13:19:59.408011+00:00,2026-06-07T13:20:02.551851+00:00,3.143803,1,10,1325,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0097_frame_097_idx28392.jpg.json,
20260607_131224_bb2a80e8,label,98,frame_098_idx28485.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_098_idx28485.jpg,gs://skyflow-ae/frames_sample/frame_098_idx28485.jpg,333832,3840,2160,0.000000,2026-06-07T13:20:02.552891+00:00,2026-06-07T13:20:05.575499+00:00,3.022598,1,10,1320,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0098_frame_098_idx28485.jpg.json,
20260607_131224_bb2a80e8,label,99,frame_099_idx29014.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_099_idx29014.jpg,gs://skyflow-ae/frames_sample/frame_099_idx29014.jpg,380764,3840,2160,0.000000,2026-06-07T13:20:05.576371+00:00,2026-06-07T13:20:08.021679+00:00,2.445302,1,10,1337,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0099_frame_099_idx29014.jpg.json,
20260607_131224_bb2a80e8,label,100,frame_100_idx29234.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_100_idx29234.jpg,gs://skyflow-ae/frames_sample/frame_100_idx29234.jpg,722357,3840,2160,0.000000,2026-06-07T13:20:08.022540+00:00,2026-06-07T13:20:11.647496+00:00,3.624957,1,7,935,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0100_frame_100_idx29234.jpg.json,
